symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
MYE,31.110000610351562,8.703383997821204,-11.894649106743993,434042.0,-19.52391704028642,-0.6704951676846926,0.014694748063978252,719,94,A-,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1168408287.0,31.11,United States,1983,16,A,100.0,63.1578947368421,8.94695487524264,0.2536514498818306,1.8018519549444227,reported,90,184
TRGP,282.9100036621094,7.590787027375693,0.0,1250694.0,-8.818623900010714,0.9419540985206032,0.001494989981823066,719,90,C-,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,60724906598.0,282.91,United States,2010,19,A,46.03174603174603,47.802197802197796,61.1176469021258,0.07639346282310783,-10.233475830318973,reported,98,188
PARR,76.25,8.820796189235171,0.0,1038502.0,-21.714161359342587,3.0823289734632775,0.006802226001676142,719,95,B,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,3823501121.0,76.25,United States,,23,A-,999.0,,5.601433675539913,,4.510737887355906,diluted,91,186
CHEF,97.08999633789062,7.876248445210613,-5.148499649313198,503960.0,16.47749821414397,-5.148499649313198,0.01159338118273766,719,92,A-,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,3958896111.0,97.085,United States,2011,24,A-,60.00000000000001,23.636363636363637,999.0,0.34627169432867566,11.387034208854502,reported,94,186
LTH,42.150001525878906,7.647517239706951,-1.6106410463383347,3132648.0,-21.433879580469938,-1.6106410463383347,0.010336449541063535,719,90,B+,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,9382705407.0,42.15,United States,2021,25,A-,7.6923076923076845,25.925925925925924,999.0,0.16968688284499284,11.70739376325171,reported,92,182
XHR,21.0,7.495458920325176,0.0,827232.0,-40.210243317473214,1.2048192771084265,0.0050776448647942675,719,90,B-,Xenia Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,1937162535.0,21.0,United States,2015,25,A-,75.00000000000001,66.66666666666669,999.0,999.0,2.2431271566866373,reported,89,179
FTI,72.06999969482422,7.56686161830519,-6.326684922650061,5059368.0,-54.545706104003514,0.0833183680237104,-0.0001911057987793429,719,90,D,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,28734445717.0,72.07,,,28,A-,93.93939393939394,29.629629629629612,63.25501356637986,0.33253761856703035,11.600107449856733,reported,93,183
DGII,63.91999816894531,7.5511328167751515,-14.71647662229233,411466.0,-23.614587839578483,0.10963147454512434,0.000720525293392629,719,90,D+,Digi International Inc. Common Stock,Telecommunications,Computer Communications Equipment,2409924560.0,63.92,United States,1989,33,B+,21.56862745098039,12.00000000000001,14.7688952422542,0.041883885320017314,25.109327004966364,reported,87,177
VCYT,59.130001068115234,9.064218766134879,-2.2483064516688467,1325044.0,51.70816969096877,-0.1519759384206565,0.012152678732777858,719,95,A-,Veracyte Inc. Common Stock,Health Care,Medical Specialities,4718139217.0,59.13,United States,2013,33,B+,67.74193548387098,47.222222222222236,999.0,999.0,21.488036480218042,reported,87,182
HG,34.939998626708984,6.914585142097404,-0.5974477668665545,496030.0,-45.225087192306916,1.3634969230101879,0.005356522224064035,671,86,B-,Hamilton Insurance Group Ltd. Class B Common Shares,Finance,Property-Casualty Insurers,3482916019.0,34.94,Bermuda,2023,35,B+,70.12987012987013,,999.0,,-1.0705523277381657,diluted,94,180
