symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
ACA,144.7449951171875,7.259963221022405,-0.436793055645357,586918.62,-52.25385761317302,-0.436793055645357,0.018222456354838445,288,86,A-,Arcosa Inc. Common Stock,Industrials,Metal Fabrications,7117499889.0,144.97,United States,2018,44,B,65.30612244897961,149.99999999999997,18.0423496098882,0.31664457543245167,4.401022644265887,reported,92,178
HLIO,79.19000244140625,7.596149402637339,-14.739443601251756,382787.84,-52.82190782235925,-4.012118252840913,0.0002554350047171189,288,88,D,Helios Technologies Inc. Common Stock,Industrials,Metal Fabrications,2722689436.0,82.39,United States,2021,44,B,81.81818181818183,145.45454545454547,1.8062212537795164,0.2743134822988026,16.828644501278774,reported,87,175
KALU,171.9600067138672,8.366404293767962,-12.09937002410456,272647.3,-67.88341568025797,-3.8953703946903895,0.006209019409756814,288,92,B-,Kaiser Aluminum Corporation Common Stock,Industrials,Metal Fabrications,2880358620.0,176.27,United States,,44,B,159.72222222222226,363.6363636363636,37.77529632815126,0.5235358538220235,42.37200926164137,reported,95,187
UVE,42.20000076293945,7.138319074967374,-1.8832773545778503,215543.9,-71.60903184919638,-1.6317033520784063,0.010592042308062476,288,85,B+,UNIVERSAL INSURANCE HOLDINGS INC Common Stock,Finance,Property-Casualty Insurers,1200457185.0,43.01,United States,,45,B,30.555555555555554,,999.0,,-0.3297312766070601,diluted,88,173
CBL,53.790000915527344,8.202160249240661,-2.6953652255281124,284482.54,-51.305623185169814,1.6824184574230072,0.008369490321355142,288,91,B,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1628622614.0,52.63,United States,2021,46,B,448.1481481481481,,999.0,,2.962586761469443,diluted,97,188
CXW,29.68000030517578,7.413678995551138,-4.3506295571908655,1263936.98,-37.825302017826864,-2.4326093664110093,0.0127299161283069,288,87,B+,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3068508914.0,31.03,United States,,46,B,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887623,25.8074154723337,reported,94,181
OUT,33.154998779296875,7.7831741555499665,-1.2526980761089823,1850068.58,-76.5614634674786,1.9840064320657103,0.008769980786679522,288,89,B,OUTFRONT Media Inc. Common Stock,Real Estate,Real Estate Investment Trusts,5785446939.0,32.86,United States,2014,46,B,999.0,33.33333333333333,999.0,999.0,9.956488354235987,reported,91,180
PSTL,24.975000381469727,7.689047042047571,-0.02001265355568993,361207.64,-44.1368405164409,2.566735072725601,0.005886439615114192,288,89,B-,Postal Realty Trust Inc. Class A Common Stock,Real Estate,Real Estate Investment Trusts,685071678.0,24.8,United States,2019,46,B,83.33333333333334,100.0,999.0,0.5400923519862343,20.306997742663658,reported,97,186
GEO,29.450000762939453,7.792303929311946,-2.997364391033097,2056487.56,-37.938938954729196,-0.9084742821434566,0.010280809127881433,288,89,B+,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,4041953091.0,30.25,United States,,48,B,107.14285714285711,92.3076923076923,-5.497496201950414,0.2437451025763157,16.632183736957266,reported,85,174
ETON,38.22999954223633,9.98605128962977,0.0,415975.72,-60.74626663306214,0.5523384585593094,0.010874479237076374,288,95,B+,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1027213425.0,37.5,United States,2018,50,B-,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,191
INDV,41.3849983215332,8.344005845586667,-1.0638381306288025,2105179.52,-75.52341759433419,3.488363552176499,0.006198998543592899,288,91,B-,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,4965838836.0,39.8,United Kingdom,,50,B-,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317667,19.172932330827066,reported,96,187
KNSA,65.86000061035156,8.346173261759526,0.0,821474.14,-58.950990228371644,4.922733997217454,0.019798555939062542,288,91,A-,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,4964810172.0,64.53,United States,2018,50,B-,145.45454545454547,999.0,999.0,999.0,55.507493558805386,reported,94,185
LGND,316.43499755859375,9.291225701175442,-1.2436850702646218,347082.3,-49.17199753487861,-1.2436850702646218,0.02447291865777002,288,94,A,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6404121043.0,319.55,United States,,50,B-,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,85,179
LQDA,81.4000015258789,17.310893918947936,0.0,2032642.64,-72.98433137268044,2.7648055380871117,0.0242379774511239,288,99,A,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,7019094854.0,78.93,United States,2018,50,B-,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,195
TEVA,34.69499969482422,7.218069837055849,-4.526693590689279,6621189.42,-62.10090301267955,-1.68603345215933,0.0033819266413470466,288,86,C,Teva Pharmaceutical Industries Limited American Depositary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,40335750310.0,34.64,Israel,,50,B-,72.22222222222223,,999.0,,2.313030069390902,diluted,94,180
TVTX,58.650001525878906,11.498209149287863,-0.6437358314011044,2293137.46,-73.9669771039369,2.0354940726519333,0.009188313996755883,288,96,B,Travere Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5293156153.0,56.92,United States,,50,B-,999.0,999.0,999.0,999.0,55.62937405177899,reported,96,192
ZVRA,14.46500015258789,7.743457056482296,0.0,1783664.54,-38.77621180942465,3.5433061996952953,0.015631562475685312,288,89,A-,Zevra Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,826428874.0,13.98,United States,,50,B-,999.0,999.0,999.0,999.0,77.54031665114455,reported,96,185
TXG,38.81999969482422,12.019957115691854,-2.950000762939453,3118306.4,-61.23472664520715,-2.950000762939453,0.014669878463333539,288,97,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,4952560933.0,39.01,United States,2019,52,B-,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,193
ATI,184.5399932861328,8.403731318810307,-9.579108923786206,1835399.68,-47.799707581947494,-3.9154453650176335,0.00383934551332629,288,92,C,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,25670087319.0,188.1,United States,,58,C+,38.88888888888889,17.72151898734177,999.0,0.10302626408478689,0.6204124432016778,reported,96,188
CRS,593.780029296875,9.304580998166708,-4.113035236677431,761187.18,-58.281089284766985,-4.113035236677431,0.007337947033313012,288,94,B-,Carpenter Technology Corporation Common Stock,Industrials,Steel/Iron Ore,29674234911.0,597.24,United States,,58,C+,47.3404255319149,40.361445783132545,999.0,0.12987924813129503,11.623108665749655,reported,98,192
NWPX,137.46499633789062,11.492365693400071,-8.319998599700318,187411.66,-29.30909421537593,-3.9914769033629893,0.008646533547476947,288,96,B,NWPX Infrastructure Inc. Common Stock,Industrials,Steel/Iron Ore,1319499135.0,136.92,United States,1995,58,C+,176.92307692307693,20.779220779220783,16.311703709078373,0.2935488222830897,19.06644275072127,reported,88,184
ABX,11.9399995803833,8.919904843988835,-0.5000034968058231,580683.52,-50.7862733903659,-0.5000034968058231,0.01912442225348422,288,93,A-,Abacus Global Management Inc. Class A Common Stock,Finance,Investment Managers,1137639273.0,11.86,United States,,72,C,11.111111111111121,43.75000000000001,18.05555555555558,0.0894481815901946,34.55180781337358,reported,90,183
ELMD,46.564998626708984,9.769141685312272,0.0,73976.7,-22.631044639731158,0.5506310642543699,0.02124766761299977,288,95,A,Electromed Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,376163308.0,45.43,United States,2011,73,C,45.45454545454546,56.25,20.824622432141027,0.5279779563055418,18.432797755674574,reported,88,183
FTNT,161.49000549316406,9.398347603410112,-0.5297200973329308,6479240.1,-59.20655880617851,-0.5297200973329308,0.011458615783213989,288,94,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,114476311094.0,156.25,United States,2009,75,C,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317314,20.12729752549198,reported,90,184
PANW,350.0799865722656,9.682267280542236,-2.0837446458947695,8313976.94,-47.5010932613917,-2.0837446458947695,0.016273444811458215,288,95,A-,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,283668900000.0,348.06,United States,,75,C,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,185
ESE,331.5400085449219,7.2049006034004375,-6.560140491317091,296743.38,-67.42336762491551,-3.214123380643974,-0.0020734596993575447,288,86,D-,ESCO Technologies Inc. Common Stock,Telecommunications,Telecommunications Equipment,8621388698.0,332.78,United States,,77,C-,41.48148148148147,53.27102803738316,21.683730088185694,0.22104831948946685,33.464925337716856,reported,92,178
FBYD,18.114999771118164,9.01651517465939,-12.908651752055677,123109.38,-38.86006086619882,-8.602421543685978,-0.00956114679088715,288,93,E,Falcon's Beyond Global Inc. Class A Common Stock,Consumer Discretionary,Services-Misc. Amusement & Recreation,2331487737.0,19.23,United States,,77,C-,999.0,,999.0,,214.75409836065575,diluted,99,192
SPHR,156.9949951171875,10.15406446901234,-9.267181283727766,739108.36,-52.129076174973854,3.6202236216859474,0.006335152947840464,288,95,B-,Sphere Entertainment Co. Class A Common Stock,Consumer Discretionary,Services-Misc. Amusement & Recreation,5862404929.0,163.79,United States,2020,77,C-,999.0,999.0,999.0,999.0,37.721955705090274,reported,96,191
IBKR,94.18000030517578,7.107994575801959,-2.7267087357670805,4987287.04,-54.92836121179021,-1.8856105832636083,0.005139548661684633,288,85,C+,Interactive Brokers Group Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,154927987257.0,91.33,United States,2019,81,C-,27.659574468085108,27.450980392156865,27.5561392815338,0.04975947471707017,14.545454545454545,reported,94,179
MRX,67.65499877929688,8.777383190541487,0.0,966310.7,-62.52395839143663,1.9822166324950041,0.007045557876958821,288,93,B-,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4634784969.0,62.52,United Kingdom,2024,81,C-,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,190
SNEX,120.26000213623047,8.341665471873513,-13.488233300867748,842976.62,-61.56109288060683,-1.6519436238401464,1.3852189625159464e-05,288,91,D,StoneX Group Inc. Common Stock,Finance,Investment Bankers/Brokers/Service,9553767843.0,120.55,United States,,81,C-,120.2127659574468,,9.804781938240637,,24.044542391442832,diluted,86,177
VIRT,62.75,7.8694604340284044,-1.0408450544083125,1337861.12,-73.65526251334668,-0.3493746489412364,0.006782660325244052,288,90,B-,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,9579684210.0,61.77,United States,,81,C-,72.30769230769232,62.280701754385994,2.9771030500261864,0.24333851900134315,30.727715191754317,reported,87,177
AIR,136.98500061035156,7.574021493573769,-4.613188477016461,426951.78,-73.06745038046216,-4.613188477016461,0.009861057801503531,288,88,B,AAR Corp. Common Stock,Industrials,Aerospace,5571371589.0,140.11,United States,,88,D+,26.262626262626267,31.1111111111111,33.29037209867847,0.05461602386279243,24.60925980536715,reported,95,183
KOP,46.47999954223633,7.485167603958354,-1.316345970213617,186559.5,-65.70799128428195,-1.316345970213617,0.005186583302325275,288,88,C+,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,888702679.0,46.21,United States,2006,90,D+,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,87,175
AYA,19.1299991607666,7.441421327782065,-11.558021715204713,446080.22,-70.42886142765981,-4.110283562976824,0.005090107074132183,288,87,C+,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,2812522075.0,19.62,Canada,,101,D,560.0,,217.48021039363988,,246.6465667582986,diluted,96,183
FLYW,18.360000610351562,7.309557820615569,-2.079996744791668,2481713.96,-62.21570998456245,0.16366986781439774,0.015545042145026021,288,87,A-,Flywire Corporation Voting Common Stock,Consumer Discretionary,Business Services,2278960500.0,18.75,United States,2021,103,D,999.0,,999.0,,40.958546893264995,diluted,99,186
RELY,24.360000610351562,7.679897222724877,0.0,5040229.86,-79.48321745786411,0.5365293874175503,0.00836683877052218,288,89,B,Remitly Global Inc. Common Stock,Consumer Discretionary,Business Services,5000825626.0,23.75,United States,2021,103,D,359.99999999999994,,999.0,,25.213481406101362,diluted,97,186
XMTR,93.58000183105469,10.439142811389965,-3.04599555974282,929881.34,-77.43077627517508,-0.7582547873956069,0.006869028987391941,288,96,B-,Xometry Inc. Class A Common Stock,Consumer Discretionary,Business Services,4829358638.0,91.815,United States,2021,103,D,499.9999999999999,166.66666666666669,999.0,999.0,35.87907611395566,reported,93,189
EZPW,35.380001068115234,8.90013890999473,-0.5900508108241387,920514.68,-63.647076220446586,0.3118815109835138,0.0027792179559271092,288,93,C-,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,Other Specialty Stores,2190065457.0,35.59,United States,1991,112,D-,70.58823529411762,30.95238095238097,37.97296614612149,0.18740806034514446,45.88888598701994,reported,94,187
ATLC,96.66000366210938,8.34029346986192,-12.453581690006532,134008.74,-66.16862452404224,0.8661189765162947,0.004777006213590325,288,91,C+,Atlanticus Holdings Corporation Common Stock,Finance,Finance: Consumer Services,1457374911.0,96.4,United States,1995,113,D-,49.664429530201346,23.239436619718315,999.0,0.12082426581794833,67.99137010982453,reported,97,188
BVS,11.649999618530273,7.594718302774684,-1.103566361525965,652000.0,-7.868098159509207,-1.103566361525965,0.013224562604617511,288,88,B+,Bioventus Inc. Class A Common Stock,Health Care,Medical/Dental Instruments,875444547.0,10.48,United States,2021,113,D-,999.0,,999.0,,6.630017113888082,diluted,99,187
BWAY,15.34000015258789,8.402773976196706,-10.65812414428976,124176.28,-66.81008643518713,-4.2446959160118976,0.0008617058071079392,288,92,D+,BrainsWay Ltd. American Depositary Shares,Health Care,Medical/Dental Instruments,608101665.0,15.19,Israel,2019,113,D-,499.9999999999999,199.99999999999994,999.0,999.0,34.63072122052704,reported,93,185
DAVE,388.30999755859375,9.511139917081993,-1.9419198084359213,594319.26,-56.27552100532633,-1.9419198084359213,0.022064661258343905,288,94,A,Dave Inc. Class A Common Stock,Finance,Finance: Consumer Services,4963386228.0,387.36,United States,,113,D-,46.7741935483871,80.88235294117646,999.0,999.0,46.70815621556043,reported,88,182
ENVA,238.02499389648438,9.0368397228063,-1.7156655813675648,326532.64,-65.38416496433557,1.3821429142428565,0.017336646672188583,288,93,A-,Enova International Inc. Common Stock,Finance,Finance: Consumer Services,5852678690.0,235.19,United States,2014,113,D-,29.865771812080546,32.56704980842912,8.540908614216747,0.055624756554020105,17.383483939850393,reported,91,184
ROKU,141.72999572753906,7.1607120720156745,-1.34345530096861,4791070.38,-68.61413252710346,-0.3725564457767505,0.006249656116910945,288,85,B-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,21020330012.0,142.43,United States,2017,113,D-,999.0,,999.0,,22.358504984951093,diluted,99,184
SEZL,177.7100067138672,11.002143812249058,-3.0178992651815784,668779.58,-69.29047983193506,-0.7483922452116709,0.02189517590396589,288,96,A,Sezzle Inc. Common Stock,Finance,Finance: Consumer Services,6161814962.0,183.24,United States,,113,D-,42.99999999999999,65.75342465753424,56.58914728682169,0.2052709760387443,29.193037974683545,reported,95,191
GOOGL,369.6300048828125,7.212301022271356,-8.138995782915925,33547714.02,-62.130352630208804,0.8650367029555905,-0.0003973595882110231,288,86,D,Alphabet Inc. Class A Common Stock,Technology,Computer Software: Programming Data Processing,4360669560000.0,359.91,United States,2004,116,E+,81.85053380782918,31.162790697674414,28.37574275603767,0.13092144835964664,21.790012633818737,reported,95,181
COMP,12.539999961853027,8.496718994287102,-7.658320822502674,14301180.52,-41.66337535329566,-3.4642018259743335,0.018998357136144846,288,92,A-,Compass Inc. Class A Common Stock,Technology,EDP Services,9429071428.0,12.62,United States,2021,123,E+,999.0,999.0,999.0,999.0,99.41002949852508,reported,96,188
OOMA,20.344999313354492,7.879290253663106,0.0,335872.56,-71.29030129761121,2.75252574390934,0.005972977294394534,288,90,B-,Ooma Inc. Common Stock,Technology,EDP Services,535975000.0,19.49,United States,2015,123,E+,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116083,24.78894031893463,reported,96,186
BLZE,16.360000610351562,16.90803705969249,0.0,3731574.16,-44.20027820109035,6.928107231388125,0.07504782875697859,288,99,A+,Backblaze Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,937200000.0,15.62,United States,2021,126,E,999.0,999.0,999.0,999.0,11.709473319273107,reported,96,195
CRWD,198.61000061035156,8.881956830282565,-0.38619934477056583,12906521.62,-62.00617684317643,-0.38619934477056583,0.010791989835878011,288,93,B+,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,49380483784.0,193.98,United States,2019,126,E,55.55555555555558,7.692307692307699,62.82419625452269,0.11269285839075263,25.57425274189485,reported,91,184
