symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
ASML,1757.0899658203125,7.941328567957678,-11.679165113257916,1960481.1,-33.02893866204576,-2.546313598429706,0.002378040300294908,721,93,C+,ASML Holding N.V. New York Registry Shares,Technology,Industrial Machinery/Components,677213524995.0,1757.09,Netherlands,1995,77,C-,28.474576271186436,19.166666666666675,19.14270746800517,0.16658338077387164,13.245495059097074,reported,86,179
GEV,1014.75,6.655448132332495,-13.628005664321908,2913591.6,-26.39737154651325,-1.5942689844152813,-0.0027510888226326986,583,85,D-,GE Vernova Inc. Common Stock,Industrials,Industrial Machinery/Components,270262001320.0,1014.75,United States,2024,77,C-,1816.4835164835165,673.9884393063585,329.02165064296264,999.0,16.25996015936255,reported,94,179
KEYS,318.6700134277344,7.117729805110288,-14.643484075217405,1675709.06,-43.1074866898434,-1.9868948906781259,-0.005494169325118358,721,89,E+,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,54459226921.0,318.67,United States,2014,77,C-,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,31.470137825421133,reported,86,175
MRX,65.55999755859375,8.002109268872301,-6.72926916392843,894684.28,-43.56511997729523,2.054794113822167,0.003348245003480012,563,93,B-,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4860148794.0,65.56,United Kingdom,2024,77,C-,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,190
TWIN,23.219999313354492,7.967091475208166,-4.009926412930165,134699.52,-29.713186802744353,0.4759787974806917,0.014666492637406402,721,93,A,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,334898043.0,23.22,United States,,77,C-,999.0,,17.25947519401867,999.0,19.019718864626668,reported,89,182
VIRT,59.7400016784668,7.3577480421841805,-10.595627130638597,1297507.1,-68.02676455489146,0.11731776716883413,0.0007021442513435638,721,90,C-,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,9264858907.0,59.74,United States,,77,C-,72.30769230769232,62.280701754385994,2.9771030500261864,0.24333851900134315,30.727715191754317,reported,86,176
WWD,419.0,6.830281532156576,-3.995967909414455,754770.94,-43.73829495873277,1.7138412188066,0.003062742123580001,721,87,C+,Woodward Inc. Common Stock,Energy,Industrial Machinery/Components,24965218759.0,419.0,United States,,77,C-,34.31952662721894,60.740740740740726,23.291264924949996,0.09364637348947022,23.41921779389314,reported,96,183
CTOS,10.859999656677246,7.609192828556177,-9.273187849536168,962187.06,-34.3004051623808,-0.18382773486487203,0.003338810574925281,721,92,C+,Custom Truck One Source Inc. Common Stock,Consumer Discretionary,Diversified Commercial Services,2469920436.0,10.86,Cayman Islands,2017,82,C-,999.0,160.0,999.0,999.0,9.328994486443472,reported,95,187
ANDE,77.70999908447266,7.15541742304428,-3.907510269304315,314829.0,-31.693077829551918,-0.6900970166483611,0.003909444913704531,721,89,B-,Andersons Inc. (The) Common Stock,Industrials,Farming/Seeds/Milling,2646340692.0,77.71,United States,,86,C-,833.3333333333334,49.99999999999999,17.91541463444244,1.0065328349658147,-1.1970976624404215,reported,91,180
ESE,327.7799987792969,6.750980015462048,-7.619846032718347,264802.02,-54.94709594737985,-1.0953214576206571,-0.0018623151896509948,721,86,D-,ESCO Technologies Inc. Common Stock,Telecommunications,Telecommunications Equipment,8491852838.0,327.78,United States,,86,C-,41.48148148148147,53.27102803738316,21.683730088185694,0.22104831948946685,33.464925337716856,reported,92,178
TEO,13.670000076293945,6.8178751975815555,-14.455566533884323,560551.86,-57.07926114097632,0.3671085987884348,0.00515361160328118,721,87,B,Telecom Argentina SA,Telecommunications,Telecommunications Equipment,5888183019.0,13.67,Argentina,,86,C-,488.8888888888889,,46.83152284717291,999.0,30.539952594065788,reported,90,177
ETON,42.59000015258789,11.578881954627356,-3.511552466002177,457240.5,-17.302819850822495,-3.511552466002177,0.01697097957360481,721,98,A,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1166640527.0,42.59,United States,2018,100,D,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,194
INDV,40.525001525878906,7.725557586836992,-3.1197710926394118,1761009.98,-63.42445486879069,0.0370358058932041,0.0037974450714081042,721,92,B-,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5056296956.0,40.525,United Kingdom,,100,D,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317667,19.172932330827066,reported,97,189
KNSA,62.84000015258789,8.334687129953558,-6.613167933413722,733461.76,-17.52971552327418,-0.33306754482753664,0.01390043736469945,721,95,A,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,4834784925.0,62.84,United States,2018,100,D,145.45454545454547,999.0,999.0,999.0,55.507493558805386,reported,94,189
LGND,300.5299987792969,7.921589049614122,-6.844173328424441,371112.46,-33.5179961351877,-0.5361559324546961,0.011898650550221204,721,93,A-,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6022940062.0,300.53,United States,,100,D,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,86,179
LLY,1196.030029296875,6.725689536379345,-3.199361214530194,2999989.28,-46.96434381925524,0.8567578420502597,0.006571535285881292,721,86,B+,Eli Lilly and Company Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1126350973818.0,1196.03,United States,,100,D,155.98802395209583,41.72932330827067,29.589363752156462,0.8352508597526104,55.54246209443004,reported,91,177
LQDA,86.22000122070312,15.215056425260748,-3.1562367708884986,2009339.62,-31.679991459084455,-3.1562367708884986,0.01893436512694414,721,99,A,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,7667380696.0,86.22,United States,2018,100,D,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,195
RPRX,58.83000183105469,7.124084601981263,-0.3219224419439892,3718562.24,-43.1551265362174,-0.3219224419439892,0.004536355968546381,721,89,B-,Royalty Pharma plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,33876208561.0,58.83,United States,2020,100,D,22.641509433962263,27.826086956521745,14.072666306583859,0.1520086587272005,10.968645676967938,reported,86,175
TVTX,57.36000061035156,10.359167732384707,-2.8290669210229047,1909977.1,-35.67697748836884,1.1997182454384747,0.005292542933501411,721,97,B,Travere Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5334073031.0,57.36,United States,,100,D,999.0,999.0,999.0,999.0,55.62937405177899,reported,96,193
AYA,19.700000762939453,7.089030657211037,-8.922785356958595,519583.62,-28.13841976003786,-1.2036096524081996,0.00778339512069075,721,89,B+,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,2823990055.0,19.7,Canada,,102,D,560.0,,217.48021039363988,,246.6465667582986,diluted,97,186
KOP,50.220001220703125,7.603994641759036,-2.428599126392106,180643.08,-33.430054447698744,0.520420618484918,0.004821180996458998,721,92,B,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,965822302.0,50.22,United States,2006,104,D,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,87,179
AIR,129.0500030517578,6.647975837555446,-10.138567994368664,471275.74,-20.70735489163944,-0.3243980574537564,-0.0008627964051981002,721,85,D,AAR Corp. Common Stock,Industrials,Aerospace,5148123512.0,129.05,United States,,114,D-,31.896551724137943,26.262626262626267,30.72881395893534,0.060225276829891684,22.99536116633532,reported,95,180
ARMK,57.18000030517578,6.697479747340074,-1.668101797506294,2748674.9,-51.58958231109834,0.31579000908030785,0.0045228222135890485,721,86,B-,Aramark Common Stock,Consumer Discretionary,Restaurants,15035684790.0,57.18,United States,2013,114,D-,44.117647058823515,0.0,999.0,0.23582454823520954,14.676332426486773,reported,88,174
LOCO,15.930000305175781,6.871718388887501,-7.3837232641298485,313364.58,-59.462872287608256,3.173579910034663,0.004590423904337098,721,87,B,El Pollo Loco Holdings Inc. Common Stock,Consumer Discretionary,Restaurants,485152897.0,15.93,United States,2014,114,D-,47.36842105263159,24.999999999999993,7.0006968483604215,0.13760947830394457,5.877811993925002,reported,86,173
ROKU,141.97000122070312,6.82320585824026,-1.7032414178683508,4627823.52,-59.2643066043279,0.21176188016891473,0.0036808983357192147,721,87,B-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,20952441562.0,141.97,United States,2017,119,E+,999.0,999.0,11.550670014054099,999.0,22.358504984951093,reported,87,174
KN,37.58000183105469,7.487951179464197,-12.19625583891567,1094244.54,125.56447939872743,-3.1692849747818164,0.002217193172557542,721,91,C,Knowles Corporation Common Stock,Consumer Staples,Consumer Electronics/Appliances,3215369603.0,37.58,United States,2014,121,E+,50.000000000000014,33.33333333333332,5.2300215891077695,0.1827688042585136,15.809379727685325,reported,85,176
SN,148.60000610351562,6.624096710945963,-3.8374378584255298,2113974.12,-43.28662831501456,1.8994748938356398,0.005265113586878528,721,85,B,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,21029928319.0,148.6,United States,2023,121,E+,25.287356321839088,37.85714285714286,26.073432332136193,0.22783865475723097,15.55390884300995,reported,89,174
CRWD,183.27999877929688,7.950894022673199,-13.02614601849722,12430179.82,-59.73597266913875,-0.0763272222473188,0.005582060013294642,721,93,B,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,186626560838.0,183.28,United States,2019,123,E+,55.55555555555558,7.692307692307699,62.82419625452269,0.11269285839075265,25.57425274189485,reported,92,185
DDOG,246.86000061035156,9.036458572894905,-11.038232261334036,5084601.8,-55.186461209214066,1.0106801533908305,0.008673723403805091,721,96,B+,Datadog Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,87872332257.0,246.86,United States,2019,123,E+,30.43478260869564,20.40816326530612,58.48931924611136,0.06436831341901043,32.15442654680633,reported,95,191
OKTA,138.5,8.153784155340087,-10.42555660732627,3958914.1,-58.84717478462087,1.7634046942356374,0.011459992633144553,721,94,A-,Okta Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,24072320053.0,138.5,United States,2017,123,E+,5.813953488372099,15.384615384615383,128.4109335561014,0.1552061403894104,11.19186046511628,reported,85,179
RDVT,60.86000061035156,6.9327850113158345,-11.424826922891151,181991.26,-30.951079738664376,2.165521104811119,0.007070507210264134,721,87,B+,Red Violet Inc. Common Stock,Technology,Computer Software: Prepackaged Software,858668932.0,60.86,United States,,123,E+,39.39393939393939,133.33333333333331,49.58767895331388,0.4027691215719647,17.393082761441622,reported,93,180
SNOW,268.05999755859375,7.275752146479521,-4.318962716073127,8037061.84,-61.06547315057116,1.1051154610268732,0.015539433452134358,721,90,A,Snowflake Inc. Common Stock,Technology,Computer Software: Prepackaged Software,92909596000.0,268.06,United States,2020,123,E+,62.500000000000014,6.666666666666673,999.0,0.25069126564351346,33.47910033260594,reported,92,182
BWAY,15.970000267028809,7.996524237382898,-6.988933045620294,126578.24,132.5138981234057,-3.270744726631658,0.0017451589933112222,721,93,C,BrainsWay Ltd. American Depositary Shares,Health Care,Medical/Dental Instruments,639327425.0,15.97,Israel,2019,124,E+,499.9999999999999,199.99999999999994,999.0,999.0,34.63072122052704,reported,93,186
ATLC,99.4800033569336,7.9162828955690525,-9.899465576167488,161877.24,20.747054990559512,4.036812904703191,0.004478825508867817,721,93,B-,Atlanticus Holdings Corporation Common Stock,Finance,Finance: Consumer Services,1503938342.0,99.48,United States,1995,126,E,49.664429530201346,23.239436619718315,999.0,0.12082426581794833,67.99137010982453,reported,97,190
DAVE,402.80999755859375,8.756648779286037,-8.975662967543286,589317.6,-58.85410515484351,-1.4146207276491962,0.013517359292535764,721,95,A-,Dave Inc. Class A Common Stock,Finance,Finance: Consumer Services,5161352764.0,402.81,United States,,126,E,46.7741935483871,80.88235294117646,999.0,999.0,46.70815621556043,reported,88,183
ENVA,237.27000427246094,8.423845205498132,-2.027412896115477,350777.36,144.7615205268664,8.93939437460718,0.014380573565938982,721,95,A,Enova International Inc. Common Stock,Finance,Finance: Consumer Services,5904439274.0,237.27,United States,2014,126,E,29.865771812080546,32.56704980842912,8.540908614216747,0.055624756554020126,17.383483939850393,reported,91,186
OOMA,20.020000457763672,7.558924078375427,-4.530276045292114,349426.94,-35.56678829628878,3.409090013453908,0.002779616304991666,721,91,C+,Ooma Inc. Common Stock,Technology,EDP Services,550550000.0,20.02,United States,2015,131,E,74.99999999999997,61.90476190476192,19.418105281717768,0.10744902809116087,24.78894031893463,reported,97,188
RNG,48.310001373291016,7.684068873919341,-1.4584321698551506,1792810.38,370.2125274397396,25.090633633876557,0.01945988161532265,721,92,A,RingCentral Inc. Class A Common Stock,Technology,EDP Services,4051209159.0,48.31,United States,2013,131,E,19.999999999999996,20.40816326530612,33.94363074238742,0.024578573178360468,5.901534176448022,reported,94,186
