symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
AVT,87.12999725341797,7.721058568728902,-6.2412601234380745,1430674.0,-58.886510833355466,0.9851628258542133,0.0037674178379084764,719,89,C+,Avnet Inc. Common Stock,Technology,Electronic Components,7146758178.0,87.13,United States,,5,A+,76.1904761904762,20.689655172413797,13.491846361759642,0.23851752915996446,33.94567092778881,reported,87,176
DGII,67.69000244140625,7.892158451810919,-9.686450703726424,385692.0,0.33913070532964884,-6.4538393166862935,0.004995363879990626,719,90,B-,Digi International Inc. Common Stock,Telecommunications,Computer Communications Equipment,2552061850.0,67.69,United States,1989,7,A+,21.56862745098039,12.00000000000001,14.7688952422542,0.04188388532001733,25.109327004966364,reported,87,177
BMA,94.98999786376953,7.187058799726338,-6.792473763383322,299044.0,-16.032423322320465,5.755954338133029,0.011742369248095073,719,86,B+,Banco Macro S.A.  ADR (representing Ten Class B Common Shares),Finance,Commercial Banks,6073568460.0,94.99,Argentina,,8,A+,196.7625471136679,41.59440422498151,68.29759354370124,999.0,30.655444654363773,reported,85,171
PGC,46.220001220703125,7.23095309911857,-4.365819429776585,164522.0,29.58753236649201,-0.19434279835672807,8.556177834309159e-05,719,87,D,Peapack-Gladstone Financial Corporation Common Stock,Finance,Commercial Banks,818943431.0,46.22,United States,,8,A+,86.04651162790698,41.99999999999999,2.89698371135505,0.23438360280493303,28.424216401889225,reported,86,173
VBNK,21.760000228881836,7.702029988184264,-8.187909622224687,97562.0,-10.313441708862058,-0.9648638813520072,0.027645524944356927,719,89,A,VersaBank Common Shares,Finance,Commercial Banks,700578367.0,21.76,Canada,,8,A+,47.36842105263159,47.36842105263159,7.820272807754569,0.2509951608040778,27.054646803145427,reported,86,175
ALGT,111.0199966430664,7.640748953998205,-6.831157073580496,668876.0,-45.32618900962211,-3.1661620885309216,0.0133995161939026,719,89,A-,Allegiant Travel Company Common Stock,Consumer Discretionary,Air Freight/Delivery Services,2046907936.0,111.02,United States,2006,9,A+,108.28729281767954,35.714285714285715,999.0,999.0,4.771740902965924,reported,88,177
DK,55.5099983215332,8.783264496829986,-1.0340556774413368,1235684.0,-14.759760586039794,-1.0340556774413368,0.008524980934538339,719,93,B,Delek US Holdings Inc. Common Stock,Energy,Integrated oil Companies,3402071456.0,55.51,United States,2017,10,A+,999.0,999.0,999.0,999.0,0.4239373178394338,reported,96,189
MPC,283.739990234375,7.323568952855414,0.0,2416302.0,-20.03069152779744,0.15531325815933972,0.0025775017638268033,719,87,C,Marathon Petroleum Corporation Common Stock,Energy,Integrated oil Companies,82834100815.0,283.74,United States,,10,A+,999.0,428.57142857142856,999.0,999.0,8.512866072278454,reported,95,182
ECO,54.939998626708984,8.522530870052847,-3.001413808719333,469314.0,-39.05998968707518,5.188587226161445,0.001060667283956869,719,92,D+,Okeanis Eco Tankers Corp. Common Stock,Consumer Discretionary,Marine Transportation,2145113346.0,54.94,,,11,A,497.43589743589746,334.1463414634147,54.31154503608444,0.5667009888310601,112.3144119056663,reported,96,188
FRO,38.130001068115234,8.183298306811704,-11.077425097202276,3078148.0,-38.02117377072187,4.294309726069057,0.0005353266761563945,719,91,D+,Frontline Plc Ordinary Shares,Consumer Discretionary,Marine Transportation,8488610758.0,38.13,Bermuda,,11,A,1573.3333333333333,,-8.373967292582096,,66.93123548026718,diluted,89,180
GNK,25.510000228881836,7.138927507133103,-4.43969386891151,352872.0,-24.98696411163255,4.936243477177449,0.002595053569397622,719,86,C,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),Consumer Discretionary,Marine Transportation,1111650571.0,25.51,United States,,11,A,999.0,34.482758620689665,999.0,999.0,60.55928945263719,reported,91,177
HSHP,15.279999732971191,8.663302537898211,-1.9164209716702962,328208.0,-24.133476332082093,3.8043441289652646,0.0008726163530758683,719,93,D+,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,714340000.0,15.28,,2023,11,A,999.0,,999.0,,52.72727272727272,diluted,99,192
CHEF,95.79000091552734,7.777207697288711,-2.464105683234774,503628.0,-36.500750553980325,-1.3084655625503427,0.009953975724107547,719,89,B+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,3906089082.0,95.79,United States,2011,13,A,60.00000000000001,23.636363636363637,999.0,0.3462716943286756,11.387034208854502,reported,93,182
DVA,232.8000030517578,8.604943493323322,-1.2345694197199997,938482.0,-17.55835487521338,1.4467523906356528,0.008303950960030546,719,93,B,DaVita Inc. Common Stock,Health Care,Misc Health and Biotechnology Services,14945760000.0,232.8,United States,,13,A,43.50000000000001,51.78571428571427,9.328053278557945,0.1439598046078488,5.9567945565248515,reported,90,183
PGNY,30.649999618530273,7.673463649437741,-1.3517865478573254,1576618.0,-37.20102142687702,-1.3517865478573254,0.008589879526499214,719,89,B,Progyny Inc. Common Stock,Health Care,Misc Health and Biotechnology Services,2400887141.0,30.65,United States,2019,13,A,70.58823529411762,,29.398934610938454,,1.3782334170683685,diluted,89,178
DELL,434.9700012207031,14.860889320213072,-6.650783501304669,9286092.0,-44.68071175689408,-3.3872328991719436,0.01574163227901622,719,98,A-,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,281907532845.0,434.97,United States,2018,15,A,213.5483870967742,45.14925373134328,9.24240097757516,0.24560263146631817,87.53528958850201,reported,91,189
SNX,251.52000427246094,7.5996770163298315,-13.310818372561407,870846.0,-32.16940767942897,0.5436522987057879,0.0002960078797744211,719,88,D,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,20111225303.0,251.52,United States,2003,15,A,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725268,18.094852862089773,reported,92,180
MYE,30.84000015258789,8.341216113727572,-12.65930627826114,415394.0,-29.921953615122032,1.2807861408105525,0.017327878249304093,719,92,A-,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1158267810.0,30.84,United States,1983,18,A,100.0,63.1578947368421,8.94695487524264,0.2536514498818306,1.8018519549444227,reported,90,182
FNRN,18.170000076293945,7.174978909093805,-1.2499975380689698,197668.0,46.25533723212661,1.1129703426912219,-0.0009750764221867738,719,86,D-,First Northern Community Bancorp Common stock,Finance,Savings Institutions,298115299.0,18.17,United States,,22,A-,72.56503544773436,,13.369638718613208,,9.488750147249382,diluted,85,171
AROC,38.529998779296875,6.990876110255888,-8.152567154811507,2024084.0,-54.24597002891185,0.051935753402743146,0.003981985155218759,719,85,C+,Archrock Inc. Common Stock,Utilities,Natural Gas Distribution,6752829294.0,38.53,United States,,24,A-,0.0,97.14285714285714,27.944800171705086,0.14114657965363783,7.6632590454627945,reported,89,174
TRGP,273.3500061035156,7.134544929862036,-1.623112173687269,1251372.0,-40.54525752534018,0.12087653033610035,3.496716921250346e-05,719,86,D,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,58672910885.0,273.35,United States,2010,24,A-,46.03174603174603,47.802197802197796,61.1176469021258,0.07639346282310783,-10.233475830318973,reported,97,183
BTSG,71.43000030517578,10.771741593471317,-0.2095578681779675,3521052.0,-48.37622392398635,-0.2095578681779675,0.006077671833837684,615,96,B-,BrightSpring Health Services Inc. Common Stock,Health Care,Medical/Nursing Services,14092058764.0,71.43,United States,2024,32,B+,105.26315789473684,50.000000000000014,99.51673957339646,0.16082077294627717,25.557992709847266,reported,97,193
INNV,11.520000457763672,9.821902874083465,-4.8720001291515995,370028.0,-45.32846162993071,-3.111857652442107,0.018096695031194703,719,95,A-,InnovAge Holding Corp. Common Stock,Health Care,Medical/Nursing Services,1563683247.0,11.52,United States,2021,32,B+,750.0000000000001,999.0,12.344416690101156,999.0,15.494952828891273,reported,86,181
LFST,10.704999923706055,8.954848626645845,-6.342960298447487,5263206.0,-44.73140515495688,-0.879632086583737,0.010549982187704633,719,94,B+,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4151767595.0,10.705,United States,2021,32,B+,40.00000000000001,349.99999999999994,999.0,999.0,21.174880619875662,reported,89,183
VCYT,56.970001220703125,8.647185411857832,-5.819144255399678,1296564.0,-41.59948911122012,-3.92917039854066,0.013901646584101486,719,93,A-,Veracyte Inc. Common Stock,Health Care,Medical Specialities,4545787100.0,56.97,United States,2013,34,B+,67.74193548387098,47.222222222222236,999.0,999.0,21.488036480218042,reported,87,180
CAT,952.4099731445312,8.39267966549663,-10.563437758528217,3240618.0,-39.58868339310588,1.4940438705910886,-0.0030628384245307023,719,92,E+,Caterpillar Inc. Common Stock,Industrials,Construction/Ag Equipment/Trucks,438715309933.0,952.41,United States,,35,B+,30.352941176470587,0.3891050583657678,22.580854070555965,0.0791876763466556,22.219103094954033,reported,86,178
FTI,71.8499984741211,7.355888687754208,-6.612632525696959,5274214.0,-58.85074060324439,1.8715436235221983,-0.0002191157602763805,719,87,D,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,28646731299.0,71.85,,,35,B+,93.93939393939394,29.629629629629612,63.25501356637986,0.33253761856703035,11.600107449856733,reported,92,179
SEI,71.56999969482422,7.718943829705858,-13.646233027749432,2402302.0,57.411516120787475,4.849102629659741,-0.0012196975958445623,719,89,D-,Solaris Energy Infrastructure Inc. Class A Common Stock,Consumer Discretionary,Oil and Gas Field Machinery,5263400153.0,71.57,United States,2017,35,B+,120.0,191.66666666666666,999.0,0.41053102595839625,55.335940221004975,reported,98,187
LTH,41.88999938964844,7.548302861222508,-0.14303068462402369,3252706.0,-51.96614757066885,0.5279607160316058,0.012165175441252576,719,88,B+,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,9324828695.0,41.89,United States,2021,37,B+,7.6923076923076845,25.925925925925924,999.0,0.16968688284499284,11.70739376325171,reported,91,179
XHR,20.170000076293945,7.2234176964082195,-2.4131925090934314,865882.0,-32.56586925239235,0.0,0.005126298515550585,719,87,B-,Xenia Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,1860598492.0,20.17,United States,2015,37,B+,75.00000000000001,66.66666666666669,999.0,999.0,2.2431271566866373,reported,89,176
ACA,145.0,7.12557318419983,-0.2613873091549368,605992.0,-37.16088661236452,0.020693094463863915,0.016067630257846043,719,86,A-,Arcosa Inc. Common Stock,Industrials,Metal Fabrications,7118972780.0,145.0,United States,2018,38,B+,65.30612244897961,149.99999999999997,18.0423496098882,0.3166445754324517,4.401022644265887,reported,92,178
HLIO,80.02999877929688,7.474701492959183,-13.705953575565943,386086.0,-24.239677170371365,-0.07491267491214204,0.00013974103854874474,719,88,D,Helios Technologies Inc. Common Stock,Industrials,Metal Fabrications,2644700031.0,80.03,United States,2021,38,B+,81.81818181818183,145.45454545454547,1.8062212537795164,0.2743134822988026,16.828644501278774,reported,87,175
NPO,330.9200134277344,7.008159678540295,-14.634330288135855,274472.0,21.178116529190593,0.19377941467935145,0.000154666469729636,719,85,D,Enpro Inc. Common Stock,Industrials,Metal Fabrications,6991235651.0,330.92,United States,,38,B+,12.631578947368432,26.751592356687894,16.36405559926071,0.12684392357824192,10.907759882869692,reported,85,170
CBL,52.369998931884766,7.982687134921493,-5.264109825743968,296126.0,-41.34253662292403,0.3448942516041109,0.006634055429853109,719,91,B,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1620576976.0,52.37,United States,2021,45,B,448.1481481481481,,999.0,,2.962586761469443,diluted,97,188
CXW,31.889999389648438,7.952466057819862,0.0,1324714.0,-43.119797933742674,1.9501236880194783,0.013285653854270883,719,90,A-,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3153552989.0,31.89,United States,,45,B,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887615,25.8074154723337,reported,94,184
OUT,33.040000915527344,7.620712988595143,-2.2774339736405635,1907320.0,-40.765052534446234,-2.2774339736405635,0.008234712554869844,719,89,B,OUTFRONT Media Inc. Common Stock,Real Estate,Real Estate Investment Trusts,5817138370.0,33.04,United States,2014,45,B,999.0,33.33333333333333,999.0,999.0,9.956488354235987,reported,91,180
PSTL,24.149999618530273,7.400719992079214,-3.322657881969482,370478.0,-58.8639541349284,-0.28901608921856337,0.004101766932859338,719,87,C+,Postal Realty Trust Inc. Class A Common Stock,Real Estate,Real Estate Investment Trusts,667116171.0,24.15,United States,2019,45,B,83.33333333333334,100.0,999.0,0.5400923519862343,20.306997742663658,reported,97,184
GEO,30.469999313354492,8.063983950063275,0.0,2128516.0,-53.34308034330022,1.3639383057096666,0.00974964390508867,719,91,B+,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,4071349113.0,30.47,United States,,49,B-,107.14285714285711,92.3076923076923,-5.497496201950414,0.24374510257631574,16.632183736957266,reported,85,176
GRC,79.5,7.7859492793654,-13.342051611932092,164654.0,22.620768399188606,0.12594266020071743,-0.0033678596106897223,719,89,E+,Gorman-Rupp Company (The) Common Stock,Industrials,Fluid Controls,2099614319.0,79.5,United States,1971,49,B-,47.82608695652174,30.95238095238097,15.566670724808262,0.1460260427462116,7.712811379217801,reported,91,180
MD,26.270000457763672,7.089874795857298,-4.089079798621864,865458.0,-35.34059422872051,-2.4145602402975808,0.0045893424540702,719,85,C+,Pediatrix Medical Group Inc. Common Stock,Health Care,Hospital/Nursing Management,2157342602.0,26.27,United States,,49,B-,50.0,,34.914370984298706,,3.8914911674037165,diluted,87,172
FTNT,157.50999450683594,9.191884085729615,-3.798938119471862,6494306.0,-45.823310450724065,-3.798938119471862,0.009590322960111823,719,94,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,115399448066.0,157.51,United States,2009,52,B-,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317312,20.12729752549198,reported,90,184
PANW,325.9100036621094,8.710093557040029,-8.844011754299396,8450748.0,-44.652236701413884,-3.665275630625353,0.011842090182667173,719,93,B+,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,265616650000.0,325.91,United States,,52,B-,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,183
TXG,42.72999954223633,13.068246258643995,-0.8584662296610701,3192074.0,-11.25832295867828,-0.8584662296610701,0.014925671391300297,719,98,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,5424837956.0,42.73,United States,2019,52,B-,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,194
ATI,187.0399932861328,8.261278444120006,-8.354159124747051,1816384.0,-64.50089848842535,-0.7007896155985738,0.0033763548646897706,719,91,C,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,25525428666.0,187.04,United States,,66,C+,38.88888888888889,17.72151898734177,999.0,0.10302626408478688,0.6204124432016778,reported,96,187
CRS,578.6099853515625,8.745490258098418,-6.562779919004846,761212.0,-32.30532361549739,-2.086509127644698,0.005060933254014638,719,93,B-,Carpenter Technology Corporation Common Stock,Industrials,Steel/Iron Ore,28748591959.0,578.61,United States,,66,C+,47.3404255319149,40.361445783132545,999.0,0.12987924813129506,11.623108665749655,reported,98,191
NWPX,133.88999938964844,11.15246787680275,-10.704283573711326,192892.0,-29.546067229330397,0.9347949869727978,0.005701265512744138,719,97,B-,NWPX Infrastructure Inc. Common Stock,Industrials,Steel/Iron Ore,1290299001.0,133.89,United States,1995,66,C+,176.92307692307693,20.779220779220783,16.311703709078373,0.2935488222830897,19.06644275072127,reported,88,185
ETON,36.61000061035156,8.97175481593906,-3.7085739885207913,425956.0,-41.12067913117787,-1.9287468132513141,0.008562408764904135,719,94,B,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1002834226.0,36.61,United States,2018,68,C,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,190
INDV,40.5,8.017864649285464,-3.1795404562169782,2109012.0,-40.24690234100138,-1.9370441933148186,0.005826888927960179,719,91,B-,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5053177710.0,40.5,United Kingdom,,68,C,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317665,19.172932330827066,reported,96,187
KEYS,322.04998779296875,7.369851694306396,-13.738149956615409,1655338.0,-43.389205104939286,-0.03725537131423762,-0.007352577983678094,719,87,E,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,55036853264.0,322.05,United States,2014,68,C,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,31.470137825421133,reported,86,173
KNSA,63.439998626708984,8.043269073940204,-5.721507261757164,779230.0,-43.13617288862082,-2.967266301938498,0.01751546937882323,719,91,A-,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,4880947735.0,63.44,United States,2018,68,C,145.45454545454547,999.0,999.0,999.0,55.507493558805386,reported,94,185
LGND,316.239990234375,8.967420114585536,-1.974518894771915,360204.0,-58.745599715716644,-1.974518894771915,0.02207480540789736,719,94,A,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6337785131.0,316.24,United States,,68,C,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,85,179
LQDA,77.93000030517578,15.40444458059695,-4.321665776492544,2076008.0,-43.848963973163876,-4.321665776492544,0.02051299787633335,719,98,A,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6930166755.0,77.93,United States,2018,68,C,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,194
NVT,160.72000122070312,7.8545120965032735,-12.813277414789914,2197872.0,-32.675788216966225,1.6893376256822634,0.0005644339639317602,719,90,D+,nVent Electric plc Ordinary Shares,Industrials,Industrial Machinery/Components,25991711045.0,160.72,United Kingdom,2018,68,C,62.68656716417911,52.542372881355945,18.635201558641533,0.1493130117745454,53.46595823551217,reported,94,184
TVTX,56.59000015258789,10.844302167749479,-4.133489204076934,2318696.0,-46.1982079582662,-3.2153258574750265,0.007710135785083057,719,96,B,Travere Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5262468494.0,56.59,United States,,68,C,999.0,999.0,999.0,999.0,55.62937405177899,reported,96,192
NEXA,14.8100004196167,9.979879127736467,-11.423438828805754,1025664.0,-3.564910146012734,10.029720487694593,0.005790093303198757,719,95,B-,Nexa Resources S.A. Common Shares,Basic Materials,Metal Mining,1961421590.0,14.81,Luxembourg,2017,71,C,644.4444444444446,,39.29411186473261,,41.65200959951524,diluted,95,190
ABX,11.109999656677246,8.269873325398496,-7.416669527689612,612784.0,-6.524974542416251,-7.339450635859778,0.014341446623062276,719,92,A-,Abacus Global Management Inc. Class A Common Stock,Finance,Investment Managers,1065697497.0,11.11,United States,,73,C,11.111111111111121,43.75000000000001,18.05555555555558,0.08944818159019456,34.55180781337358,reported,90,182
ESE,329.1199951171875,7.025112927399109,-7.24218702829178,291988.0,-30.7163308081154,-0.6670061704771468,-0.002341849953233132,719,85,D-,ESCO Technologies Inc. Common Stock,Telecommunications,Telecommunications Equipment,8526568449.0,329.12,United States,,74,C,41.48148148148147,53.27102803738316,21.683730088185694,0.22104831948946685,33.464925337716856,reported,92,177
ELMD,45.650001525878906,9.371413958418643,-1.425177775513431,89094.0,557.3955597458863,-0.3710130294141356,0.014463318409038388,719,94,A-,Electromed Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,377984922.0,45.65,United States,2011,76,C,45.45454545454546,56.25,20.824622432141027,0.5279779563055419,18.432797755674574,reported,88,182
KOP,47.560001373291016,7.53998883624506,0.0,187408.0,-38.31640058055152,2.0819944570213744,0.005063867742523507,719,88,B-,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,914665645.0,47.56,United States,2006,76,C,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,87,175
MRX,65.77999877929688,8.413013083498974,-6.416278385954877,981340.0,-33.6621354474494,-6.416278385954877,0.006147863958488123,553,92,B-,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4876458018.0,65.78,United Kingdom,2024,84,C-,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,189
VIRT,65.80000305175781,8.316397068131009,-1.526484058253319,1346328.0,-22.047227718653993,-1.526484058253319,0.007501043386491948,719,92,B,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,10204682225.0,65.8,United States,,84,C-,72.30769230769232,62.280701754385994,2.9771030500261864,0.24333851900134315,30.727715191754317,reported,87,179
SPHR,148.1999969482422,9.907151235366111,-14.350113856687841,747536.0,-31.454806189936,-2.5064125361983436,0.004852255382317117,719,95,C+,Sphere Entertainment Co. Class A Common Stock,Consumer Discretionary,Services-Misc. Amusement & Recreation,5304404485.0,148.2,United States,2020,87,D+,999.0,999.0,999.0,999.0,37.721955705090274,reported,96,191
AIR,135.6699981689453,7.175923463861849,-5.5288645690834475,426186.0,-39.04070053920119,-0.6590093776130512,0.007889578493044927,719,86,B,AAR Corp. Common Stock,Industrials,Aerospace,5394818240.0,135.67,United States,,90,D+,26.262626262626267,31.1111111111111,33.29037209867847,0.05461602386279243,24.60925980536715,reported,95,181
FLYW,17.6200008392334,7.063169469016589,-6.026662190755205,2541610.0,-44.20859219156361,-2.219753653546319,0.012666332275584669,719,85,A-,Flywire Corporation Voting Common Stock,Consumer Discretionary,Business Services,2141615147.0,17.62,United States,2021,92,D+,999.0,,999.0,,40.958546893264995,diluted,99,184
RELY,23.770000457763672,7.3138758077026065,-2.1004951172112096,5010416.0,-63.6876458960693,0.891345486339512,0.00702186272264274,719,87,B,Remitly Global Inc. Common Stock,Consumer Discretionary,Business Services,5005036848.0,23.77,United States,2021,92,D+,359.99999999999994,,999.0,,25.213481406101362,diluted,97,184
XMTR,96.06999969482422,10.64754063599994,-0.4662214710867474,951234.0,14.135953929317079,2.5840876983612038,0.006942930415640567,719,96,B,Xometry Inc. Class A Common Stock,Consumer Discretionary,Business Services,5053166524.0,96.07,United States,2021,92,D+,499.9999999999999,166.66666666666669,999.0,999.0,35.87907611395566,reported,93,189
ANDE,72.20999908447266,7.012840975759449,-8.811682868786907,351130.0,-28.68738074217526,1.7185536799765977,0.002616859184417433,719,85,C,Andersons Inc. (The) Common Stock,Industrials,Farming/Seeds/Milling,2459043384.0,72.21,United States,,96,D,9600.0,,-9.865080361417732,,-1.1970976624404215,diluted,88,173
AYA,20.309999465942383,7.891405814658961,-6.102634054736766,497642.0,-38.83152949308941,2.2143865532215035,0.011363074434461612,719,90,B+,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,2911433402.0,20.31,Canada,,104,D,560.0,,217.48021039363988,,246.6465667582986,diluted,96,186
ARMK,57.880001068115234,7.0696509508326955,0.0,2912654.0,-38.42042343512138,0.0,0.007379291792093037,719,85,B,Aramark Common Stock,Consumer Discretionary,Restaurants,15219752284.0,57.88,United States,2013,105,D,65.21739130434781,,17.088815555918323,,14.676332426486773,diluted,85,170
CTOS,10.550000190734863,8.41481452039562,-11.862991183093907,1116802.0,-40.150536979697385,3.128061220113998,0.004466935375558377,719,92,C+,Custom Truck One Source Inc. Common Stock,Consumer Discretionary,Diversified Commercial Services,2399416262.0,10.55,Cayman Islands,2017,111,D-,999.0,160.0,999.0,999.0,9.328994486443472,reported,94,186
ATLC,99.26000213623047,8.159858935815285,-10.09872398881676,141314.0,-12.53520528751575,1.038277987215941,0.006032007035476897,719,91,B-,Atlanticus Holdings Corporation Common Stock,Finance,Finance: Consumer Services,1500612382.0,99.26,United States,1995,112,D-,49.664429530201346,23.239436619718315,999.0,0.12082426581794833,67.99137010982453,reported,97,188
