symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
DK,65.47000122070312,9.737359085175466,-4.143487122409217,1241746.24,-30.03304765392324,-4.143487122409217,0.005340860332574168,721,95,B-,Delek US Holdings Inc. Common Stock,Energy,Integrated oil Companies,4008870432.0,65.47,United States,2017,6,A+,999.0,999.0,999.0,999.0,47.83332127613398,reported,96,191
MPC,355.4200134277344,8.719797648237012,-0.2665717379322974,2345732.3,-9.272895291589744,-0.2665717379322974,0.009744781142371827,721,93,B+,Marathon Petroleum Corporation Common Stock,Energy,Integrated oil Companies,99810737265.0,355.42,United States,,6,A+,999.0,428.57142857142856,999.0,999.0,53.83295363768159,reported,95,188
PSX,233.61000061035156,7.9319523567671775,0.0,2680903.14,-25.739316340985006,0.4299041302506579,0.007122836775858305,721,91,B,Phillips 66 Common Stock,Energy,Integrated oil Companies,93215276187.0,233.61,United States,,6,A+,295.37815126050424,999.0,999.0,999.0,53.05944842901299,reported,95,186
VLO,341.6700134277344,9.05792060037804,-0.36451649103397266,2985676.9,-45.91695437640958,-0.36451649103397266,0.006726384702656967,721,94,B,Valero Energy Corporation Common Stock,Energy,Integrated oil Companies,98376175600.0,341.67,United States,,6,A+,450.0,374.15730337078645,999.0,0.8075473358800657,48.80390779216434,reported,98,192
PGC,46.68000030517578,7.139695471123465,-3.3094835134244827,210200.58,-26.056816779477955,0.6685386681729133,0.0006428399507802727,721,86,D+,Peapack-Gladstone Financial Corporation Common Stock,Finance,Commercial Banks,827540799.0,46.68,United States,,10,A+,107.31707317073172,86.04651162790698,3.5722362798272567,0.17171243057962501,28.424216401889225,reported,91,177
VBNK,20.43000030517578,7.279641743311025,-13.799585721182584,119297.46,-35.478089810126725,1.5912465694282396,0.009994845194462334,721,87,B+,VersaBank Common Shares,Finance,Commercial Banks,657758090.0,20.43,Canada,,10,A+,47.36842105263159,47.36842105263159,7.820272807754569,0.2509951608040778,27.054646803145427,reported,85,172
BWFG,68.12999725341797,7.383497992846231,0.0,80340.86,6.599555942020041,0.191172431497022,0.006607428869223779,718,88,B,Bankwell Financial Group Inc. Common Stock,Finance,Major Banks,543130452.0,68.13,United States,2014,13,A,32.17391304347827,62.06896551724137,18.914346296639817,0.6884879087299374,26.341143826113765,reported,85,173
CBNA,46.849998474121094,7.151040851122273,-3.4020650018121823,18838.08,-54.326555572542425,-2.15121673144667,0.009550653616139753,463,86,B+,Chain Bridge Bancorp Inc. Class A Common Stock,Finance,Major Banks,307421126.0,46.85,,2024,13,A,107.14285714285714,,33.65237424806977,,19.29993136582018,diluted,92,178
CDNA,45.31999969482422,13.190598206133414,-5.2873539393427205,1100876.32,-35.63164298056661,-4.347828887402261,0.029456486332570597,719,98,A,CareDx Inc. Common Stock,Health Care,Medical Specialities,2344594986.0,45.32,United States,2014,14,A,270.0,240.0,20.884579643362745,999.0,52.22602937274311,reported,86,184
DHT,19.520000457763672,6.991772181076124,-2.2044020385315055,3268241.84,-9.324580460055543,1.6666650109821601,0.002968192361549728,721,85,C,DHT Holdings Inc.,Consumer Discretionary,Marine Transportation,3143532754.0,19.52,Jersey,2005,15,A,277.77777777777777,,52.41341375947244,,57.265505085431876,diluted,95,180
ECO,60.290000915527344,9.132658783915385,-5.678969582920845,487361.58,32.66925964906795,-5.678969582920845,0.00609607528179336,719,94,B,Okeanis Eco Tankers Corp. Common Stock,Consumer Discretionary,Marine Transportation,2354002250.0,60.29,,,15,A,497.43589743589746,334.1463414634147,54.31154503608444,0.5667009888310601,112.3144119056663,reported,97,191
FRO,41.209999084472656,8.012017310633698,-3.8945940812589175,2654394.14,-52.32407347011399,1.7028593754045307,0.0020844471435404657,721,91,C-,Frontline Plc Ordinary Shares,Consumer Discretionary,Marine Transportation,9174289256.0,41.21,Bermuda,,15,A,1573.3333333333333,,-8.373967292582096,,66.93123548026718,diluted,88,179
HSHP,16.110000610351562,8.408968231760923,-0.06203615608689761,303916.74,-37.79974081059174,3.4682140405362327,-0.0017669182380491144,718,93,D-,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,753142500.0,16.11,,2023,15,A,999.0,,999.0,,52.72727272727272,diluted,99,192
INSW,97.05000305175781,8.703314078843725,0.0,556455.22,-49.616610659164984,1.9968486551859232,0.0016054369013843274,719,93,C-,International Seaways Inc. Common Stock,Consumer Discretionary,Marine Transportation,4807013733.0,97.05,United States,2016,15,A,387.49999999999994,172.22222222222226,29.603501414552326,0.49001243763692764,77.4736359968156,reported,95,188
LPG,47.369998931884766,7.655484657841685,-0.10543913747615985,684833.32,-54.21280027671551,3.8132759654598836,0.0024196057605394418,721,89,C,Dorian LPG Ltd. Common Stock,Consumer Discretionary,Marine Transportation,2026615599.0,47.37,United States,2014,15,A,656.0,158.13953488372096,21.356556814156626,0.7666322418350875,123.10944266519084,reported,94,183
MYE,33.0,8.465416372375,-10.179644822005551,498551.56,-64.50156529447024,-0.5724574708360741,0.010454534754231823,718,93,B+,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1241396310.0,33.0,United States,1983,15,A,100.0,63.1578947368421,8.94695487524264,0.2536514498818306,9.783620858655166,reported,90,183
SHIP,16.770000457763672,8.084949164150718,-7.705006123565328,245326.66,14.595372553476249,1.0240968216103985,0.008044625484133264,719,91,B,Seanergy Maritime Holdings Corp. Common Stock,Consumer Discretionary,Marine Transportation,363375680.0,16.77,Greece,,15,A,764.2857142857141,,1.706813252715933,,48.58187251527522,diluted,86,177
AMD,514.3900146484375,9.740370789434703,-11.450992678953975,29469578.38,-15.40829434832246,6.496760781011401,0.0011836831499647475,721,95,D+,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,839728836854.0,514.39,United States,,19,A,42.70833333333335,40.36697247706421,22.95199352590913,0.25402358308313217,37.84619521376714,reported,90,185
ASX,39.540000915527344,10.616251176486228,-11.485466695610247,10997912.6,-61.74701370149096,-0.25226658844804684,3.7508925773773994e-05,721,97,D,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares),Technology,Semiconductors,88051578196.0,39.54,Taiwan,2018,19,A,163.63636363636363,100.0,8.573720261269035,0.23534073643150913,26.74228855721393,reported,92,189
CRDO,259.8999938964844,8.736286148001474,-14.088323636446177,7789714.68,-57.34203194204797,-2.2895584651604683,-0.0006263589900435182,721,94,D,Credo Technology Group Holding Ltd Ordinary Shares,Technology,Semiconductors,48465605690.0,259.9,United States,2022,19,A,231.42857142857142,328.0,174.34255132299023,999.0,157.02279076606382,reported,91,185
SNX,258.739990234375,7.218220877529074,-10.646299433402739,861025.2,-58.24047890816668,1.6340593814909932,0.0007612085538253479,718,87,D+,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,20688527492.0,258.74,United States,2003,19,A,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725273,30.96748596560423,reported,92,179
FTI,78.61000061035156,7.508696790288309,0.0,3974719.56,-6.298345234701285,2.5303280132228156,0.0019977422171062187,721,88,C-,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,30828042541.0,78.61,,,25,A-,93.93939393939394,29.629629629629612,63.25501356637986,0.33253761856703035,9.010928314987968,reported,92,180
GRC,80.80999755859375,7.121648329583975,-11.914105689653953,191256.5,-50.106270897982554,1.1136128754245522,-0.0017867159290899373,718,86,D-,Gorman-Rupp Company (The) Common Stock,Industrials,Fluid Controls,2134211737.0,80.81,United States,1971,25,A-,23.333333333333336,47.82608695652174,17.11814381795904,0.13170221253373776,3.9208020330084614,reported,91,177
MLKN,23.829999923706055,7.208509318709976,-2.694976943978855,843812.5,-50.10443670839197,0.4214091167247469,0.011166497694309913,721,86,B+,MillerKnoll Inc. Common Stock,Consumer Discretionary,Office Equipment/Supplies/Services,1623376762.0,23.83,United States,,27,A-,999.0,,33.88659001643391,,5.752111390093586,diluted,97,183
FTNT,160.00999450683594,8.45477098932558,-4.920077906960829,5846626.34,-52.403029744500486,-3.2821614207201533,0.005038203916998142,721,93,B-,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,117401521617.0,160.01,United States,2009,28,A-,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317312,25.63803680981595,reported,91,184
PANW,384.2699890136719,9.519809856347612,-2.9621239864464965,6866159.84,-38.59461331736198,-2.9621239864464965,0.009100598900833876,721,95,B+,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,313180050000.0,384.27,United States,,28,A-,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,185
TXG,56.09000015258789,15.930472466432427,-4.234248856339818,3307788.4,-39.3244138591211,-3.542564607456178,0.01762770262339485,721,99,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,7308031613.0,56.09,United States,2019,29,A-,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,195
APA,40.470001220703125,7.441863205912046,-7.574609835000712,5589704.62,-31.66488643544818,1.175003051757817,0.006071812856494635,721,88,B,APA Corporation Common Stock,Energy,Oil & Gas Production,14178725610.0,40.47,United States,,31,B+,30.188679245283,15.189873417721516,999.0,0.18474274408677782,8.953168044077135,reported,92,180
DELL,490.80999755859375,15.479372879711262,-0.7482178588831601,7330129.34,-51.23050584534433,-0.7482178588831601,0.008642482479595554,721,99,B+,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,318097883063.0,490.81,United States,2018,31,B+,213.5483870967742,45.14925373134328,9.24240097757516,0.2456026314663182,87.53528958850201,reported,90,189
PARR,80.31999969482422,9.217635235776983,-6.637218604548867,989299.68,-35.11733471904085,-2.215728887689261,0.005287813827586185,721,94,B-,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,4024002041.0,80.32,United States,,31,B+,699.1452991452992,,5.601433675539913,,56.797793220586044,diluted,88,182
ATI,228.47999572753906,10.022607323653048,-0.8462426811712276,1713239.56,-40.68675369602136,0.5545262301147824,0.009290123811687572,718,96,B+,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,31112209108.0,228.48,United States,,38,B+,38.88888888888889,17.72151898734177,999.0,0.10302626408478688,10.584005612065942,reported,97,193
CRS,544.5900268554688,7.888541752756023,-12.056515647078115,780140.5,-62.747094914313514,1.6841905647994038,-0.0023187704549315212,721,91,D-,Carpenter Technology Corporation Common Stock,Industrials,Steel/Iron Ore,26989099458.0,544.59,United States,,38,B+,46.15384615384615,47.3404255319149,999.0,0.12803651790668363,11.623108665749655,reported,98,189
LTH,45.2599983215332,7.807855110534322,-0.9628062014455652,2967586.6,20.347962212796066,2.1439786025708063,0.004899443089082466,718,90,B-,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,10113887766.0,45.26,United States,2021,38,B+,7.6923076923076845,25.925925925925924,999.0,0.16968688284499284,13.727019747356753,reported,91,181
NUE,268.9100036621094,7.54110209453242,-2.1220014484575667,1555929.22,-38.53441482383112,-1.2413253431055926,0.002491167710265619,720,89,C,Nucor Corporation Common Stock,Industrials,Steel/Iron Ore,61009138033.0,268.91,United States,,38,B+,82.64150943396227,319.4805194805195,1.8704544922521604,0.5248171831526247,21.27713920817369,reported,85,174
PK,15.130000114440918,7.3747929661241205,-1.2402061629772199,5235734.26,-61.8656543504559,0.6653385445533733,0.004905779813534379,718,88,B-,Park Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,3046248933.0,15.13,United States,2016,38,B+,999.0,450.0,999.0,999.0,-1.2698412698412698,reported,95,183
PLPC,464.6300048828125,9.240795865592126,-3.357111404555746,105178.28,3.076414636177738,3.853458877020821,0.002425281526234131,721,94,C,Preformed Line Products Company Common Stock,Industrials,Water Sewer Pipeline Comm & Power Line Construction,2271437146.0,464.63,United States,,38,B+,75.390625,,13.734135707284922,0.5789365447424517,25.400793627396062,diluted,87,181
STLD,255.77000427246094,7.2314595681863,-9.34005292219796,1206160.9,-28.107021210851713,-1.8270427701756797,-0.0010330775865817904,718,87,D-,Steel Dynamics Inc.,Industrials,Steel/Iron Ore,36659025068.0,255.77,United States,1996,38,B+,83.58208955223883,93.05555555555554,9.583209993246534,0.3235862948560256,33.43686468031639,reported,89,176
KALU,181.72999572753906,7.896704746954846,-6.707490789114489,280503.94,-46.240683820697846,-0.5581418727556464,0.006509311748134186,719,91,B,Kaiser Aluminum Corporation Common Stock,Industrials,Metal Fabrications,2971120489.0,181.73,United States,,50,B-,357.0247933884298,159.72222222222226,40.4071241615342,0.4603402875292235,52.666747661280525,reported,96,187
CHEF,109.08000183105469,7.8959917990132364,-2.7980746350848795,613484.36,322.2141865197672,-2.6506034268747203,0.008990012012094121,719,91,B+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,4450036734.0,109.08,United States,2011,56,B-,50.0,60.00000000000001,999.0,0.35231220741707736,12.919724110209044,reported,96,187
CTOS,10.529999732971191,7.081699656811342,-12.030079381235081,1114747.78,-53.89190189730632,2.6315740552257383,0.002888634138402598,721,85,C,Custom Truck One Source Inc. Common Stock,Consumer Discretionary,Diversified Commercial Services,2395633284.0,10.53,Cayman Islands,2017,58,C+,999.0,999.0,999.0,999.0,10.159281931168778,reported,96,181
INNV,10.609999656677246,8.983119216662502,-12.386457824323106,359428.56,-41.2322715813123,-0.3755865097256006,0.006358788996248546,721,94,B,InnovAge Holding Corp. Common Stock,Health Care,Medical/Nursing Services,1440163130.0,10.61,United States,2021,61,C+,750.0000000000001,999.0,12.344416690101156,999.0,15.494952828891273,reported,86,180
LFST,12.420000076293945,9.891685844272764,0.0,3917405.16,27.802915335926095,1.6366596145235945,0.01542218264438927,718,96,A-,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4745130664.0,12.42,United States,2021,61,C+,40.00000000000001,349.99999999999994,999.0,999.0,21.174880619875662,reported,89,185
PMTS,28.5,10.150392684354488,-6.5573770491803245,65898.62,25.087596675013835,-1.7241379310344862,0.03545605019536196,718,96,A,CPI Card Group Inc. Common Stock,Consumer Discretionary,Publishing,328624067.0,28.5,United States,,64,C+,-12.76595744680851,155.17241379310346,999.0,0.4201376679140432,19.83284593641303,reported,88,184
CBL,58.11000061035156,8.073736863672071,-3.2306388865225744,304946.92,-53.091508515645934,0.9379901309533922,0.0043692769484015475,721,91,C+,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1798083609.0,58.11,United States,2021,66,C+,1737.5,,999.0,,3.9558567829388593,diluted,99,190
CXW,32.81999969482422,8.594948655413454,-3.242920204896038,1412338.96,9.693780592160394,3.860757274135662,0.008141664863448899,718,93,B,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3245684309.0,32.82,United States,,66,C+,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887615,27.26896026311633,reported,95,188
AYA,25.920000076293945,9.307467653226642,-7.560630420876457,621708.16,112.51257181504579,-3.786193160887974,0.0173473220202391,721,95,A-,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,3715625494.0,25.92,Canada,,69,C,560.0,,217.48021039363988,,246.6465667582986,diluted,97,192
EXPE,332.69000244140625,7.664545630013737,0.0,1616056.08,-38.993206225863155,1.334106458951445,0.008360476121099034,718,89,B+,Expedia Group Inc. Common Stock,Consumer Discretionary,Transportation Services,38091637977.0,332.69,United States,,72,C,188.70967741935482,,65.34957812135467,,13.972530375066034,diluted,95,184
NEXA,14.180000305175781,8.92970804930737,-14.313915821051449,763701.58,-59.84308425812082,-1.0467524028533348,0.0037703084652440638,718,94,C+,Nexa Resources S.A. Common Shares,Basic Materials,Metal Mining,1877985020.0,14.18,Luxembourg,2017,72,C,509.0909090909092,999.0,16.839157253320348,999.0,41.65200959951524,reported,87,181
VCTR,118.23500061035156,8.064689463221766,0.0,536977.68,-28.69647766365262,0.05500756741430024,0.011594004883005538,718,91,B+,Victory Capital Holdings Inc. Class A Common Stock,Finance,Investment Managers,7272584245.0,118.235,United States,2018,72,C,33.8235294117647,22.758620689655178,10.702421555661324,0.054994450175857315,76.67826340379413,reported,90,181
FIGS,14.6899995803833,7.529156381870358,-14.193931890945565,3284295.88,-64.27867516004679,-1.0107855165920054,0.015676865453935093,721,89,A-,FIGS Inc. Class A Common Stock,Consumer Discretionary,Apparel,2440600155.0,14.69,United States,2021,77,C-,999.0,,19.983162620797668,,28.02299421141544,diluted,96,185
ASML,1844.0799560546875,7.915004234031452,-7.186699648485828,2018175.42,-57.165715555092824,-0.20672483948833698,0.0010934330386843407,721,91,D+,ASML Holding N.V. New York Registry Shares,Technology,Industrial Machinery/Components,710741007673.0,1844.08,Netherlands,1995,79,C-,28.474576271186436,19.166666666666675,19.14270746800517,0.16658338077387164,21.254079072246707,reported,86,177
IMAX,52.880001068115234,8.182424711513564,-0.7134759019778891,1293846.7,-4.321354299547231,-0.7134759019778891,0.021262390123271496,719,92,A,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,2900050988.0,52.88,Canada,,79,C-,30.769230769230777,114.8148148148148,999.0,0.43870446357759757,12.170062388202957,reported,95,187
KEYS,357.82000732421875,7.601821726328976,-4.157065721837516,1352956.12,-31.505095671543295,1.121944652317386,-0.0005542826267815757,721,89,D,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,61149780578.0,357.82,United States,2014,79,C-,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,31.470137825421133,reported,86,175
NVT,171.38999938964844,7.037510313473227,-6.901930952260971,2154053.76,-36.47382319743031,0.8117198561270467,0.004782777976746232,719,85,B-,nVent Electric plc Ordinary Shares,Industrials,Industrial Machinery/Components,27740832165.0,171.39,United Kingdom,2018,79,C-,62.68656716417911,52.542372881355945,18.635201558641533,0.1493130117745454,52.76710621949954,reported,94,179
TWIN,24.540000915527344,8.403365228055302,-0.16272989545510486,134317.96,-42.823729603993385,1.5308268020913118,0.010443613501446833,718,93,B+,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,353936175.0,24.54,United States,,79,C-,999.0,,17.25947519401867,999.0,19.019718864626668,reported,89,182
ELMD,41.220001220703125,7.757751502559659,-10.991146624157766,94974.78,-38.67951049741837,-3.1029611340285923,0.0018132621309711128,721,90,C-,Electromed Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,341304238.0,41.22,United States,2011,87,D+,45.45454545454546,56.25,20.824622432141027,0.5279779563055418,18.432797755674574,reported,87,177
GCT,51.869998931884766,7.541640925089043,-2.5915513016248504,711007.14,-19.59897899196905,-2.5549513846462535,0.016836201182376245,721,89,A-,GigaCloud Technology Inc Class A Ordinary Shares,Consumer Discretionary,Catalog/Specialty Distribution,1852289993.0,51.87,United States,2022,87,D+,49.397590361445786,54.66666666666665,66.32592686153518,0.18063968512222292,32.210396239877014,reported,96,185
NSIT,154.25,8.106064071005443,-1.5006424086358106,481742.48,-52.417731564797855,-1.5006424086358106,0.015420749266679409,718,91,A-,Insight Enterprises Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,4527060113.0,154.25,United States,1995,87,D+,39.80582524271844,11.278195488721797,11.609413838062643,0.10820403584412337,1.1613667522994395,reported,85,176
COMP,13.020000457763672,7.387815586015731,-4.123707430696033,13912874.14,-54.00945242792228,-2.4719094702357225,0.011410966166029466,720,88,B+,Compass Inc. Class A Common Stock,Finance,Real Estate,9862939005.0,13.02,United States,2021,90,D+,999.0,999.0,999.0,999.0,99.41002949852508,reported,96,184
SPHR,168.0,10.315265562047047,-4.751108204345611,748635.34,-30.624835317018295,-4.751108204345611,0.010058119475870845,721,96,B+,Sphere Entertainment Co. Class A Common Stock,Consumer Discretionary,Services-Misc. Amusement & Recreation,6033485976.0,168.0,United States,2020,90,D+,999.0,999.0,999.0,999.0,37.721955705090274,reported,96,192
AMPL,13.029999732971191,8.674374456847525,-2.030078600688756,2424618.32,11.308900775772424,-2.030078600688756,0.022494081434053178,720,93,A,Amplitude Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,1627656340.0,13.03,United States,,93,D+,100.0,,999.0,999.0,16.93369854789689,reported,90,183
BLZE,19.020000457763672,15.797282228678808,-6.901614421684066,3657236.82,-40.04924734406452,-6.901614421684066,0.03439171235703591,721,99,A,Backblaze Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,1177338000.0,19.02,United States,2021,93,D+,999.0,999.0,999.0,999.0,11.709473319273107,reported,96,195
CRWD,216.9499969482422,8.668319910801163,-3.804372756393737,10280486.96,-34.943276266749926,-3.804372756393737,0.00660602333007114,721,93,B,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,220911350796.0,216.95,United States,2019,93,D+,55.55555555555558,7.692307692307699,62.82419625452269,0.11269285839075265,25.57425274189485,reported,92,185
DDOG,255.4600067138672,7.820090312058462,-11.344781494030087,4998483.36,-12.648143736143203,1.2765624605849402,0.0031769255499244143,721,90,C,Datadog Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,91729305631.0,255.46,United States,2019,93,D+,30.43478260869564,20.40816326530612,58.48931924611136,0.06436831341901043,32.15442654680633,reported,95,185
ESTC,86.68000030517578,7.018874353220367,-8.246004885009107,1996596.7,67.72215440404163,0.7555521737788728,0.019712676126880536,718,85,A,Elastic N.V. Ordinary Shares,Technology,Computer Software: Prepackaged Software,9010527548.0,86.68,United States,2018,93,D+,999.0,,999.0,,16.0257136384232,diluted,99,184
FROG,96.16999816894531,8.55521363036043,-1.967380565948651,2858192.34,-15.071600814660357,1.0719880469880927,0.0169493506848527,721,93,A-,JFrog Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software,11857887079.0,96.17,United States,2020,93,D+,35.0,15.789473684210526,62.54572691683769,0.11787162422269484,25.79100868414388,reported,92,185
MDB,460.3299865722656,7.786544103734293,-2.5323470232842427,1541457.5,2.18089048838519,-2.5323470232842427,0.01595874750175791,721,90,A-,MongoDB Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,37025228956.0,460.33,United States,2017,93,D+,32.00000000000001,28.90624999999999,999.0,0.22983069749802426,25.245622151711977,reported,94,184
OKTA,147.42999267578125,8.717491149550286,-4.853181297559395,3062626.44,-17.782267954298725,-4.853181297559395,0.008299418928220989,721,93,B+,Okta Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,25624419822.0,147.43,United States,2017,93,D+,5.813953488372099,15.384615384615383,128.4109335561014,0.1552061403894104,11.19186046511628,reported,85,178
RDVT,69.77999877929688,7.504156786276548,-5.370218604818144,225511.74,40.253008557337196,-5.370218604818144,0.0086216742374031,719,88,B+,Red Violet Inc. Common Stock,Technology,Computer Software: Prepackaged Software,1119757916.0,69.78,United States,,93,D+,39.39393939393939,133.33333333333331,49.58767895331388,0.4027691215719647,17.393082761441622,reported,93,181
SNOW,328.9200134277344,9.149064210037475,-2.507555673910389,5779919.78,-55.36981310837501,-2.507555673910389,0.014906918079123683,721,94,A-,Snowflake Inc. Common Stock,Technology,Computer Software: Prepackaged Software,114003672000.0,328.92,United States,2020,93,D+,62.500000000000014,6.666666666666673,999.0,0.25069126564351346,33.47910033260594,reported,91,185
TENB,38.33000183105469,8.048940639177678,-10.12895554576465,3469002.78,-47.073002922182724,-4.246807394661745,0.012688230128527132,719,91,A-,Tenable Holdings Inc. Common Stock,Technology,Computer Software: Prepackaged Software,4221665548.0,38.33,United States,2018,93,D+,49.99999999999999,30.555555555555554,33.702963849331134,0.07824013585720489,9.584882305958509,reported,97,188
TWLO,238.1999969482422,8.955281504885978,-6.934948314763756,2311442.12,20.30177939303104,-4.498436894824776,0.009528285320102567,720,94,B+,Twilio Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,36581617404.0,238.2,United States,2016,93,D+,23.529411764705884,31.578947368421062,226.8670588396061,0.07527421523019366,19.995854879855486,reported,96,190
