symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
HSHP,17.950000762939453,8.377287713201772,-2.1798343880919058,322194.0,34.01863473559408,-0.4988921730620599,0.003363722125660718,718,95,B-,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,845707500.0,18.09,,2023,3,A+,999.0,,999.0,,52.72727272727272,diluted,99,194
INSW,102.13999938964844,9.279856452969431,0.0,524554.0,3.5927664263355252,2.5810984259326153,0.004698232967302275,718,96,B,International Seaways Inc. Common Stock,Consumer Discretionary,Marine Transportation,5133920385.0,103.65,United States,2016,3,A+,479.41176470588243,387.49999999999994,999.0,0.5707783176542611,138.849218722047,reported,99,195
LPG,54.40999984741211,8.6468914066401,-1.4311610590732826,599768.0,-9.36495444905363,1.4544075401121237,0.004614994411670318,718,95,B,Dorian LPG Ltd. Common Stock,Consumer Discretionary,Marine Transportation,2360748338.0,55.18,United States,2014,3,A+,656.0,158.13953488372096,21.356556814156626,0.7666322418350875,123.10944266519084,reported,94,189
SHIP,18.239999771118164,7.905603988905076,-3.594081936753246,290468.0,-15.756641006926753,-0.27337967143966635,0.0061245542485081714,718,93,B+,Seanergy Maritime Holdings Corp. Common Stock,Consumer Discretionary,Marine Transportation,398911525.0,18.41,Greece,,3,A+,764.2857142857141,,1.706813252715933,,48.58187251527522,diluted,87,180
TNK,98.25,7.894175502455321,0.0,410258.0,30.283870150003178,2.0143313161502086,0.005818051552028197,718,93,B+,Teekay Tankers Ltd.,Consumer Discretionary,Marine Transportation,3493140202.0,100.83,Bermuda,2007,3,A+,259.44444444444446,,14.775264895537665,,62.972696744050225,diluted,91,184
PGC,46.040000915527344,6.6495996801969435,-4.6351448487209845,190186.0,-50.574700556297515,0.9206532079706564,0.00021857962984958326,718,85,C-,Peapack-Gladstone Financial Corporation Common Stock,Finance,Commercial Banks,811940202.0,45.8,United States,,7,A+,107.31707317073172,86.04651162790698,3.5722362798272567,0.17171243057962501,24.31841677743317,reported,91,176
VBNK,22.299999237060547,7.477411076164046,-5.909488794038853,123206.0,-38.639351979611384,2.7649698296131175,0.01809512567985276,718,91,A,VersaBank Common Shares,Finance,Commercial Banks,733319567.0,22.62,Canada,,7,A+,47.36842105263159,47.36842105263159,7.820272807754569,0.2509951608040778,27.054646803145427,reported,85,176
APA,44.529998779296875,7.600391972399645,-0.6913500718913945,5336568.0,22.74555482100107,-0.6913500718913945,0.005722174905092268,718,92,B+,APA Corporation Common Stock,Energy,Oil & Gas Production,15671223042.0,44.73,United States,,11,A,117.24137931034484,30.188679245283,29.55631085793391,0.2389012868300234,8.953168044077135,reported,93,185
GPRK,11.970000267028809,6.987818417563565,0.0,640588.0,176.6208545898456,0.5037818672158689,0.02429077531878491,718,89,A,Geopark Ltd Common Shares,Energy,Oil & Gas Production,745003244.0,11.48,Bermuda,2014,11,A,999.0,100.0,999.0,999.0,60.574412532637076,reported,94,183
LB,86.37999725341797,7.0643566074957125,-3.581354325269126,304104.0,-50.80630310683188,-0.6098336052912545,0.0047497022476675884,552,89,B,LandBridge Company LLC Class A Shares Representing Limited Liability Company Interests,Energy,Oil & Gas Production,6694868032.0,86.85,,2024,11,A,73.91304347826087,4.545454545454549,88.00000000000001,0.2611845129917175,40.61809690110029,reported,89,178
PARR,83.58999633789062,8.789723997820655,-2.8362228013810387,979890.0,-8.571370255845046,0.5533490913880001,0.005477911023047371,718,96,B,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,4240933426.0,84.65,United States,,11,A,714.5299145299145,,5.601433675539913,,56.797793220586044,diluted,89,185
PBR,21.3799991607666,7.236580271176754,0.0,18346694.0,88.3723574394384,2.1500183900118763,0.009408705686813346,718,90,A-,Petroleo Brasileiro S.A. Petrobras ADS,Energy,Oil & Gas Production,136620567277.0,21.2,Brazil,,11,A,153.12500000000003,47.692307692307686,20.021655355289102,0.3906480741805738,59.751865760327036,reported,92,182
VIST,78.94999694824219,7.266707899023599,-0.378552746697558,1047814.0,118.53115152116693,5.873672081725889,0.009940286352560848,718,90,A-,Vista Energy S.A.B. de C.V. American Depositary Shares each representing one series A share with no par value,Energy,Oil & Gas Production,8490178251.0,76.27,Mexico,2019,11,A,304.8780487804878,0.19317450096587985,999.0,0.6241000081554873,102.26323496172253,reported,90,180
ACNB,65.0199966430664,6.583066759743103,-1.4101597395154486,72148.0,-37.90541664356601,1.1197411464024976,0.0036934349297586024,718,85,B-,ACNB Corporation Common Stock,Finance,Major Banks,662977737.0,65.19,United States,,12,A,19.2,65.82278481012658,17.084749003405886,0.1849742710581325,7.875245629062327,reported,89,174
BNY,162.58999633789062,6.75528952564981,-1.3649599914986266,3113630.0,-13.987853405831775,0.04922886822897876,0.0011720698921113039,718,86,C,The Bank of New York Mellon Corporation Common Stock,Finance,Major Banks,110365483738.0,162.66,United States,,12,A,26.804123711340207,42.405063291139236,16.33874037023062,0.0469950123888539,13.846810326434818,reported,94,180
CBNA,46.66999816894531,6.729883382330787,-3.7731996516591537,21654.0,-17.798097349219542,0.625263247416008,0.004448237719306088,484,86,B,Chain Bridge Bancorp Inc. Class A Common Stock,Finance,Major Banks,303943363.0,46.32,,2024,12,A,107.14285714285714,,33.65237424806977,,58.21544297794989,diluted,92,178
FBIZ,72.2699966430664,6.593946366881093,-0.7689210131936242,60884.0,-44.977333946521256,1.0062803083149552,0.005148556915728565,718,85,B,First Business Financial Services Inc. Common Stock,Finance,Major Banks,608878963.0,72.76,United States,,12,A,36.29629629629629,9.090909090909081,14.869835499703509,0.10282112235559832,13.820999537025754,reported,87,172
CDNA,50.02000045776367,13.54641811647845,-4.469060590738938,1173876.0,36.87135608871805,-0.019984652762650157,0.01662584339006774,718,99,A,CareDx Inc. Common Stock,Health Care,Medical Specialities,2600162048.0,50.26,United States,2014,15,A,270.0,240.0,20.884579643362745,999.0,52.22602937274311,reported,86,185
NESR,33.81999969482422,10.344449855134034,-6.8576193453366185,1955306.0,-47.997909278649985,-2.5360260771380094,0.009497273514484776,546,97,A-,National Energy Services Reunited Corp Ordinary Shares,Energy,Oilfield Services/Equipment,3382567829.0,33.54,United States,,15,A,109.52380952380953,85.7142857142857,10.230789699127453,0.378995392675142,59.07235893550988,reported,90,187
OSCR,32.58000183105469,8.343358281308188,-1.3026249995233052,5110722.0,-19.500610676925877,2.58186900586721,0.002254993122811541,718,94,C+,Oscar Health Inc. Class A Common Stock,Health Care,Medical Specialities,10114296650.0,32.77,United States,2021,15,A,999.0,124.99999999999997,999.0,999.0,70.40201540183209,reported,95,189
WTTR,20.360000610351562,8.010643284487397,-8.22513785138832,1622934.0,-3.6313245024135354,-0.6829238519435954,0.00434822465717212,718,94,B,Select Water Solutions Inc. Class A common stock,Energy,Oilfield Services/Equipment,2858244393.0,20.64,United States,2017,15,A,60.0,30.769230769230777,999.0,0.6942693867231162,8.673997501475776,reported,93,187
KRT,46.77000045776367,9.629687216720002,-6.084334991398932,135766.0,-33.783126850610614,-0.2133528406228935,0.009586476892229816,718,97,A-,Karat Packaging Inc. Common Stock,Industrials,Plastic Products,935594984.0,46.94,United States,2021,17,A,170.37037037037035,,9.444148236910221,,9.93337957511332,diluted,88,185
AYA,28.420000076293945,10.047001771980028,-4.918030590069488,832348.0,0.9193270122592967,-4.918030590069488,0.01337855085278082,718,97,A-,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,4028691619.0,27.97,Canada,,18,A,560.0,,217.48021039363988,,246.6465667582986,diluted,97,194
EGO,42.790000915527344,7.157339430016896,-13.439883421196486,2540136.0,-14.91794140156275,-4.015255365647874,0.00637859846558808,718,90,B+,Eldorado Gold Corporation Ordinary Shares,Basic Materials,Precious Metals,11432744006.0,43.75,Canada,,18,A,22.727272727272734,239.28571428571422,21.89854827623421,0.25391177746528604,7.910139819890022,reported,92,182
FSM,12.050000190734863,6.905385656136911,-11.786234807186036,5343978.0,-42.75051282022493,-2.2708818710765355,0.008812409797695013,718,88,B+,Fortuna Mining Corp. Common Shares,Basic Materials,Precious Metals,3651643070.0,11.99,Canada,,18,A,100.0,84.21052631578945,999.0,,38.18869103676346,diluted,96,184
NEM,126.13999938964844,6.9188431729825215,-6.465457595871172,7720064.0,-18.66000074610781,-1.996742436609522,0.005133194775489042,718,88,B,Newmont Corporation,Basic Materials,Precious Metals,133618716886.0,126.81,United States,,18,A,46.85314685314687,131.99999999999997,21.47174064550301,0.16164119931351245,15.064886214030468,reported,96,184
WPM,150.97999572753906,6.726565840011393,-8.492842657583244,2020222.0,-30.92838311829096,-3.687164443632862,0.012101294298857212,718,86,A-,Wheaton Precious Metals Corp Common Shares (Canada),Basic Materials,Precious Metals,69995134268.0,154.12,Canada,,18,A,85.69206842923793,128.80143112701248,29.83491814284054,,84.65178113660481,diluted,92,178
FTI,75.58000183105469,6.92198437475327,-5.619380490891701,3311730.0,-27.62393069483321,-2.865950131742123,0.000652444905881771,718,88,C,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,29937829380.0,76.34,,,22,A-,33.8235294117647,93.93939393939394,96.92604543664132,0.3037897488594399,9.010928314987968,reported,94,182
PACS,44.849998474121094,10.931296998813242,-7.430345164353613,820186.0,9.743399667880205,0.5605381357693506,0.0038907219240359972,606,98,B,PACS Group Inc. Common Stock,Health Care,Hospital/Nursing Management,7087101993.0,44.76,United States,2024,23,A-,51.61290322580644,194.11764705882348,7.5657815977574705,0.5543377270193661,9.071091842876305,diluted,85,183
THC,263.4599914550781,6.939550251745842,-6.165187960224216,1083416.0,-41.924431612603094,-2.0885964760066433,0.007976434919354012,718,88,B+,Tenet Healthcare Corporation Common Stock,Health Care,Hospital/Nursing Management,21232055110.0,263.69,United States,,23,A-,52.23880597014927,10.550458715596328,18.577012490968812,0.16498440658290908,14.608233731739709,reported,87,175
HBB,30.079999923706055,8.979167703371226,-11.17592531889311,67612.0,-16.139146897000533,-3.4659818003681786,0.013270195370979202,718,96,A-,Hamilton Beach Brands Holding Company Class A Common Stock,Consumer Discretionary,Home Furnishings,403269960.0,30.0,United States,2017,26,A-,657.5757575757575,,2.51451125260449,,11.63183845973233,diluted,87,183
SNX,255.5399932861328,6.93466895753267,-11.751391726512328,673292.0,-39.25369676158339,-1.041713815493639,-0.0004053190402397769,718,88,D+,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,21525695626.0,269.21,United States,2003,26,A-,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725268,30.96748596560423,reported,93,181
ASIC,27.149999618530273,6.6966412026933355,-0.9124087718268781,72992.0,-42.59644892590969,0.07372081969170274,0.003943957223235863,314,86,B,Ategrity Specialty Insurance Company Holdings Common Stock,Finance,Property-Casualty Insurers,1316552712.0,27.47,,2025,29,A-,71.7948717948718,,176.0468573051363,,45.88720770288858,reported,92,178
HRTG,34.529998779296875,7.103742393091532,-1.9312704426500682,293872.0,-39.667610388196216,1.4096903171553876,0.008497062640229059,718,89,B+,Heritage Insurance Holdings Inc. Common Stock,Finance,Property-Casualty Insurers,1028146945.0,34.58,United States,2014,29,A-,32.25806451612902,,999.0,,2.9610402095801187,diluted,89,178
SLDE,24.450000762939453,7.5159425531567905,-1.1322231479166223,1132288.0,-3.964362423694323,-1.0521988311063213,0.008698382768401318,309,91,B+,Slide Insurance Holdings Inc. Common Stock,Finance,Property-Casualty Insurers,2901603100.0,24.84,United States,2025,29,A-,89.28571428571428,37.76076627400346,166.01841828301974,,47.86186913958724,diluted,92,183
UFCS,54.7599983215332,7.198044359949387,-2.1793519662011596,154234.0,-9.09916101508098,2.030930109512452,0.0016736160475860449,718,90,C+,United Fire Group Inc. Common Stock,Finance,Property-Casualty Insurers,1423567212.0,55.38,United States,,29,A-,44.44444444444445,64.28571428571428,999.0,999.0,14.007112743219274,reported,87,177
TRGP,291.9100036621094,6.901168795251415,-3.421007886812444,1188320.0,-25.626093981419153,0.18189263862151694,0.0031573042535595077,718,88,B-,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,62238603845.0,290.25,United States,2010,33,B+,60.89108910891089,46.03174603174603,64.22762868962211,0.07105261240369841,4.225252928335015,reported,99,187
ATI,199.0,8.088983281785994,-14.14272109411404,1644272.0,-19.42330709274378,-3.6506214443839835,-0.0022918128982206847,718,94,D,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,27066587029.0,198.77,United States,,39,B,66.21621621621621,38.88888888888889,999.0,0.10222667023173823,10.584005612065942,reported,99,193
NUE,255.4600067138672,6.994655606786817,-7.017538110873655,1374046.0,-33.626676253924536,-0.9499425820845508,-0.0027368980472672446,718,89,D-,Nucor Corporation Common Stock,Industrials,Steel/Iron Ore,58858356625.0,259.43,United States,,39,B,82.64150943396227,319.4805194805195,1.8704544922521604,0.5248171831526247,22.95411542100284,reported,85,174
AMD,503.6000061035156,10.194506230726187,-13.308424818828302,24094238.0,-33.57125467093004,-3.358274861315136,0.0021198855326929945,718,97,C+,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,842569343427.0,516.13,United States,,41,B,245.83333333333334,42.70833333333335,22.594737959695777,0.259649540067287,50.11060507482108,reported,94,191
ASX,39.86000061035156,10.341798525748093,-10.769113054004997,8425402.0,-25.64390399413583,-3.252427494596699,-1.418221214880699e-05,718,97,C-,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares),Technology,Semiconductors,87895695281.0,39.47,Taiwan,2018,41,B,163.63636363636363,100.0,8.573720261269035,0.23534073643150913,26.74228855721393,reported,93,190
FIVE,241.27999877929688,6.637468572556153,-8.160780428512238,1118498.0,-2.932325314841866,-2.363222909227247,0.004130499395811483,718,85,B,Five Below Inc. Common Stock,Consumer Discretionary,Department/Specialty Retail Stores,13466216961.0,244.6,United States,2012,45,B,194.66666666666666,,11.321012053527536,,32.46432093079327,diluted,89,174
TGT,155.72999572753906,7.287869714988513,-8.334807059262461,4150816.0,-22.685081680325027,-1.1363690301999463,0.0041709167565346095,718,90,B,Target Corporation Common Stock,Consumer Discretionary,Department/Specialty Retail Stores,70793060371.0,155.83,United States,,45,B,100.4878048780488,,10.780448872111425,,5.267541945975963,diluted,86,176
AAMI,92.05000305175781,8.23395735464932,-5.40539989600628,397120.0,-30.272965350523773,-0.4864831872888553,8.767033216111076e-05,718,94,C-,Acadian Asset Management Inc. Common Stock,Finance,Investment Managers,3230311451.0,91.02,United Kingdom,2014,46,B,107.8125,94.44444444444444,21.564037374030477,0.2911970096102814,45.29042386185244,reported,95,189
VCTR,111.05999755859375,7.622953697287602,-7.901714967128493,566006.0,123.2838521146419,-0.2693992906910303,0.004824836990929493,718,92,B,Victory Capital Holdings Inc. Class A Common Stock,Finance,Investment Managers,6784505792.0,110.3,United States,2018,46,B,40.764331210191074,33.8235294117647,11.178232402599765,0.0627452406014145,23.959602747058756,reported,93,185
PRLB,79.75,6.704744063492312,-13.61568428983534,191880.0,-2.074213049822804,-1.4093205566204081,0.001949216659821216,718,86,C+,Proto Labs Inc. Common stock,Industrials,Metal Fabrications,1961117116.0,81.98,United States,2012,47,B,46.34146341463415,63.63636363636363,0.9019496701960117,0.15158056820812174,10.571362993565964,reported,87,173
LFST,13.0,9.66390073649477,0.0,3956360.0,50.173391703485024,3.0110944365042913,0.011145326083711405,718,97,A-,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4956539287.0,12.97,United States,2021,48,B,266.6666666666667,40.00000000000001,999.0,999.0,26.075914175916783,reported,90,187
KRYS,345.54998779296875,7.490713302710915,-8.620919378472768,394676.0,-55.45713445965805,-0.729698805379142,-0.004320154989747054,718,91,E+,Krystal Biotech Inc. Common Stock,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),10270796092.0,347.0,United States,2017,51,B-,38.75968992248062,52.500000000000014,999.0,999.0,24.135274150892318,reported,85,176
MRX,74.08999633789062,8.632275078883772,-5.340488673121813,737304.0,-12.939574449616442,-2.152674136997812,0.00702060717456598,596,95,B+,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,5411697101.0,73.0,United Kingdom,2024,51,B-,60.78431372549018,62.63736263736263,43.05887050658788,0.11591186362427734,33.95195263577365,reported,98,193
NMR,10.539999961853027,6.604540318653733,-1.0328606630732096,865016.0,21.9052595558926,0.8612454950295279,0.0025971910355454438,718,85,B-,Nomura Holdings Inc ADR American Depositary Shares,Finance,Investment Bankers/Brokers/Service,31508522253.0,10.86,Japan,,51,B-,42.00940070505289,,58.753448065269524,,27.96899717263242,diluted,87,172
OPY,123.83000183105469,7.543610519306062,-0.7295142282338851,124808.0,-30.533299147490546,0.8962751112472356,0.005709491090146412,718,92,B+,Oppenheimer Holdings Inc. Class A Common Stock (DE),Finance,Investment Bankers/Brokers/Service,1320189936.0,123.29,United States,,51,B-,999.0,999.0,19.828486453496662,999.0,21.892501701600846,reported,91,183
WT,24.260000228881836,8.33826288357884,-3.115018602742259,2504694.0,-29.63212272636897,1.5062787284416679,0.006552762830051018,718,94,B+,WisdomTree Inc. Common Stock,Finance,Investment Bankers/Brokers/Service,3625684816.0,23.93,United States,2022,51,B-,64.70588235294117,,34.24553701565609,,57.30636382202253,diluted,89,183
FTNT,158.85000610351562,8.081753828623796,-8.062271544274601,4838220.0,-32.44623022516545,1.0367668681825704,0.0029014274620932107,718,94,B-,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,114510689824.0,156.07,United States,2009,55,B-,40.625,41.37931034482759,34.60562428644713,0.09477273859351477,25.63803680981595,reported,96,190
PANW,338.489990234375,8.070417772437132,-14.522729738794194,6333276.0,-26.275122069526102,1.0116335628511441,-0.0011501544994899694,718,94,D+,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,269479750000.0,330.65,United States,,55,B-,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,184
ANET,188.99000549316406,6.653407600850981,-10.218524706335364,7018140.0,-59.948077410823956,-2.0421849023953165,0.005202212881251608,718,85,B,Arista Networks Inc. Common Stock,Telecommunications,Computer Communications Equipment,251727827494.0,199.59,United States,,57,B-,39.726027397260275,33.84615384615384,40.14552181892086,0.03867719117508686,37.68595791001451,reported,98,183
CBL,54.599998474121094,7.074817407853263,-9.075771577322389,263704.0,55.21190425628735,-1.1943537232336987,0.0008650930668144496,718,89,C,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1693497091.0,54.73,United States,2021,57,B-,1737.5,,999.0,,3.9558567829388593,diluted,99,188
CXW,34.40999984741211,8.105579405539222,-1.8259612085004706,1444444.0,56.45466352451185,0.11638323180229726,0.005527322756815845,718,94,B,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3454349571.0,34.93,United States,,57,B-,5.555555555555561,73.91304347826087,21.36088255716122,0.2057257040295696,27.26896026311633,reported,86,180
SCCO,194.13999938964844,6.903264123869915,-11.63404547730389,1171359.1,49.160065431685275,-7.225459005110302,0.0016468148664959496,718,88,C+,Southern Copper Corporation Common Stock,Basic Materials,Metal Mining,161434841794.0,193.49,United States,,57,B-,68.90756302521007,66.95652173913044,15.03926077243618,0.13937825344234403,40.57686004588659,reported,95,183
ETON,57.880001068115234,13.720258212010565,-10.166070473438094,580564.0,-51.47821773310092,-1.6148236161331764,0.014229207486126157,718,99,A-,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1631525346.0,57.08,United States,2018,62,C+,999.0,999.0,999.0,999.0,40.41198935308413,reported,97,196
KNSA,76.4800033569336,8.671557348515385,-5.486894355511318,606812.0,-24.243423004159446,-2.598055748023198,0.008575116901447149,718,95,B+,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,5950891472.0,76.27,United States,2018,62,C+,30.43478260869564,145.45454545454547,999.0,999.0,55.3601153083286,reported,87,182
OMER,18.59000015258789,11.19790599540693,-4.125834256021865,1818096.0,-32.24780209625895,-4.125834256021865,0.017452817475632952,718,98,A,Omeros Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1323258416.0,18.28,United States,2009,62,C+,999.0,999.0,999.0,999.0,999.0,reported,97,195
PTGX,145.16000366210938,8.34512555885302,-8.485683942389455,587876.0,-7.616572202301164,0.048250965597729234,0.0027594064979616557,718,95,B-,Protagonist Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,9588473671.0,148.18,United States,2016,62,C+,999.0,999.0,999.0,999.0,3749.170573386224,reported,97,192
NUTX,195.1999969482422,8.42958673428398,-1.2545506978071108,149224.0,-39.352919101485014,-1.2545506978071108,0.010214994804639409,718,95,A-,Nutex Health Inc. Common Stock,Consumer Discretionary,Business Services,1371238114.0,200.24,United States,,78,C-,222.47191011235955,,999.0,999.0,-13.620919318810582,reported,93,188
QUAD,10.109999656677246,7.584788548842491,-5.873336628607639,330428.0,-19.07465469028048,-0.39408830892960767,0.010651036507445382,718,92,A-,Quad Graphics Inc Class A Common Stock,Consumer Discretionary,Publishing,519759150.0,10.1,United States,,78,C-,999.0,,44.22495703074085,,0.9791921664626682,diluted,98,190
CHEF,109.7699966430664,7.830246346848962,-4.977493219434848,664690.0,-34.66127066752922,0.4391945498381622,0.0022215288919418727,718,93,C+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,4505927367.0,110.45,United States,2011,80,C-,50.0,60.00000000000001,999.0,0.35231220741707736,12.919724110209044,reported,96,189
ARMK,56.7599983215332,6.608462442814746,-8.843076682543916,2481286.0,-6.475916117690583,-0.2635767462328076,0.001978053657592015,718,85,C+,Aramark Common Stock,Consumer Discretionary,Restaurants,15435246326.0,58.55,United States,2013,81,C-,30.0,44.117647058823515,999.0,0.23479976942420766,9.325895810849397,reported,96,181
CAKE,101.16000366210938,8.484405273616815,-13.752235593411621,1706072.0,-12.424563558865042,-2.364633658729476,0.005304926724562121,718,95,B,Cheesecake Factory Incorporated (The) Common Stock,Consumer Discretionary,Restaurants,5110417112.0,102.7,United States,1992,81,C-,24.13793103448276,12.903225806451612,64.1396874528545,0.2545185193328839,7.721915622629666,reported,85,180
DELL,506.6199951171875,14.069660256273284,-5.3489032943134,7281080.0,-18.73183648579606,-5.3489032943134,0.01602015511489609,718,99,A,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,360690214948.0,567.29,United States,2018,81,C-,213.5483870967742,45.14925373134328,9.24240097757516,0.24560263146631817,87.53528958850201,reported,91,190
ROKU,154.1199951171875,7.270227730768557,-3.530295182507104,2665140.0,-2.7593297162625596,0.7979079590605398,0.0011686780178261575,718,90,C,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,22994550867.0,154.93,United States,2017,81,C-,1614.2857142857138,999.0,8.447177119769854,999.0,21.930123002093538,reported,87,177
LTH,41.47999954223633,7.110792653035765,-9.293680390428804,2743416.0,-17.034091803794983,-0.6467076832662788,-0.0003248429503541308,718,89,C-,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,9273670842.0,41.5,United States,2021,86,D+,29.729729729729726,7.6923076923076845,999.0,0.1521100902282483,13.727019747356753,reported,92,181
PK,15.319999694824219,6.733545290430314,-5.256650448108968,3988384.0,-44.152819788666285,0.2617798596338705,0.001604923519573856,718,86,C+,Park Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,3076449682.0,15.28,United States,2016,86,D+,999.0,450.0,999.0,999.0,1.1904761904761905,reported,96,182
IMAX,51.349998474121094,6.732499067037195,-6.278522328754632,1290656.0,-52.667480722981175,-0.4844961383581814,0.011427215529543629,718,86,A-,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,2856725718.0,52.09,Canada,,93,D+,65.38461538461537,30.769230769230777,999.0,0.4393086848921601,12.170062388202957,reported,95,181
