symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
ECO,78.22000122070312,10.822661155708907,-9.362690087286285,626784.0,38.085847756164796,0.24349922386088796,0.004498300454911176,718,98,B,Okeanis Eco Tankers Corp. Common Stock,Consumer Discretionary,Marine Transportation,3054072914.0,78.22,,,5,A+,612.0481927710844,497.43589743589746,119.40957388322819,0.6548037244326075,239.39574676115188,reported,98,196
HSHP,18.030000686645508,8.764048173234794,-6.725293544705324,382214.0,1.4091582202640396,-0.8250803961074138,0.00244673488788669,718,95,B-,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,842902500.0,18.03,,2023,5,A+,2500.0,,999.0,,79.59866220735786,diluted,99,194
INSW,104.8499984741211,9.357131029751415,-5.6680188621418885,621332.0,26.631173028268297,2.8344443071778747,0.003447411626313898,718,96,B,International Seaways Inc. Common Stock,Consumer Discretionary,Marine Transportation,5193357958.0,104.85,United States,2016,5,A+,479.41176470588243,387.49999999999994,999.0,0.5707783176542611,138.849218722047,reported,99,195
LPG,54.04999923706055,8.898569259728133,-7.3057829461512735,602064.0,-17.69977942544314,1.6741899778085934,0.002333408830358153,718,96,B-,Dorian LPG Ltd. Common Stock,Consumer Discretionary,Marine Transportation,2312403908.0,54.05,United States,2014,5,A+,833.3333333333333,656.0,33.34635162427997,0.8433105620111719,123.10944266519084,reported,96,192
SHIP,17.280000686645508,7.809268177172026,-8.668072849023378,343498.0,38.54520259215484,-1.5945261264952326,0.000559984951860536,718,93,C+,Seanergy Maritime Holdings Corp. Common Stock,Consumer Discretionary,Marine Transportation,374426461.0,17.28,Greece,,5,A+,764.2857142857141,,1.706813252715933,,48.58187251527522,diluted,86,179
TNK,94.08000183105469,7.585518307465506,-6.777642154174557,453210.0,-14.542927119878202,-0.4865655595705731,0.0018428897079217001,718,92,B-,Teekay Tankers Ltd.,Consumer Discretionary,Marine Transportation,3259294161.0,94.08,Bermuda,2007,5,A+,259.44444444444446,,14.775264895537665,,62.972696744050225,diluted,91,183
SNX,259.4700012207031,6.892599026643973,-10.394196219579467,769688.0,382.00049890345184,-9.871830206559974,-0.010872986873047285,718,88,E,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,20746897381.0,259.47,United States,2003,6,A+,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725268,30.96748596560423,reported,92,180
FTI,70.94999694824219,6.490662953308726,-11.401104737827216,3093312.0,-37.19676515010448,-0.407075974485438,-0.0016471060525129239,718,85,D+,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,27824063329.0,70.95,,,9,A+,33.8235294117647,93.93939393939394,96.92604543664132,0.3037897488594399,9.010928314987968,reported,94,179
CDNA,61.369998931884766,14.808528275479063,0.0,1264288.0,97.73184590852718,12.999442791518256,0.020153632793435627,718,99,A,CareDx Inc. Common Stock,Health Care,Medical Specialities,3174929266.0,61.37,United States,2014,10,A+,270.0,240.0,20.884579643362745,999.0,52.22602937274311,reported,86,185
OSCR,28.8700008392334,7.924795541013134,-14.611062802144936,5450032.0,6.087450495703517,-5.437274189575203,-0.0037089391182569295,718,93,D-,Oscar Health Inc. Class A Common Stock,Health Care,Medical Specialities,8910581150.0,28.87,United States,2021,10,A+,999.0,124.99999999999997,999.0,999.0,70.40201540183209,reported,94,187
APA,43.68000030517578,7.419682152868377,-7.867537553767634,5632532.0,8.940348674450505,-0.04576763710409937,0.0022444433223411434,718,91,B-,APA Corporation Common Stock,Energy,Oil & Gas Production,15303353957.0,43.68,United States,,13,A,117.24137931034484,30.188679245283,29.55631085793391,0.2389012868300234,8.953168044077135,reported,93,184
CNQ,47.93000030517578,6.4964118603643906,-7.0223064703408555,6650492.0,-4.631116013672376,0.6087340874113334,-0.00025002989432667747,718,85,C,Canadian Natural Resources Limited Common Stock,Energy,Oil & Gas Production,99159501200.0,47.93,Canada,,13,A,208.4507042253521,0.8620689655172422,31.535843262935416,0.2922742996410286,77.92248062015504,reported,88,173
GPRK,11.34000015258789,7.128321102529355,-5.263158733389872,724794.0,77.81604152352256,2.0702115483181904,0.015837900985206516,718,90,A,Geopark Ltd Common Shares,Energy,Oil & Gas Production,735917839.0,11.34,Bermuda,2014,13,A,999.0,100.0,999.0,999.0,60.574412532637076,reported,94,184
LB,82.48999786376953,6.859456054311933,-7.923429860709019,285186.0,-31.272923635802595,0.4627904647342751,0.0014076734029747557,562,88,B-,LandBridge Company LLC Class A Shares Representing Limited Liability Company Interests,Energy,Oil & Gas Production,6358775636.0,82.49,,2024,13,A,73.91304347826087,4.545454545454549,88.00000000000001,0.2611845129917175,40.61809690110029,reported,89,177
PARR,76.7699966430664,8.264342121918736,-11.238295133285936,1012140.0,0.5295710079633142,-0.2598474398658568,-0.00033795359831232167,718,94,C,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,3846148365.0,76.77,United States,,13,A,714.5299145299145,,5.601433675539913,,56.797793220586044,diluted,89,183
PBR,20.84000015258789,7.2014614276072155,-4.271935165918306,18955180.0,-15.907947062491623,-1.4191071226210439,0.006190721741116868,718,90,B+,Petroleo Brasileiro S.A. Petrobras ADS,Energy,Oil & Gas Production,134300595380.0,20.84,Brazil,,13,A,153.12500000000003,47.692307692307686,20.021655355289102,0.3906480741805738,59.751865760327036,reported,92,182
CBNA,47.40999984741211,6.6200861131838025,-3.853176785567991,21614.0,-13.01933931710928,-2.166733918484498,0.0023681537978172394,494,86,B-,Chain Bridge Bancorp Inc. Class A Common Stock,Finance,Major Banks,311095744.0,47.41,,2024,20,A-,107.14285714285714,,33.65237424806977,,58.21544297794989,diluted,92,178
MFG,10.5600004196167,6.530475654745189,-7.772920563092633,3319848.0,7.890481732898613,-1.6759716511867695,-0.0013721067558724869,718,85,D+,Mizuho Financial Group Inc. Sponosred ADR (Japan),Finance,Major Banks,131464005763.0,10.56,Japan,,20,A-,37.5,499.9999999999999,19.824433983612245,0.8499808732252954,35.685793911917244,reported,89,174
ANET,205.6999969482422,7.01119479135744,-2.280286485395633,6339722.0,-43.89501621679941,1.0959825596699169,0.0054554655335909905,718,89,B+,Arista Networks Inc. Common Stock,Telecommunications,Computer Communications Equipment,259433910094.0,205.7,United States,,23,A-,39.726027397260275,33.84615384615384,40.14552181892086,0.03867719117508686,37.68595791001451,reported,98,187
DGII,76.75,7.492172916880939,-9.96011036665937,360900.0,26.101413133832096,1.9256266792519572,0.0019311192502811565,718,91,B-,Digi International Inc. Common Stock,Telecommunications,Computer Communications Equipment,2912518440.0,76.75,United States,1989,23,A-,41.50943396226414,21.56862745098039,16.505994551512227,0.07178899628088377,28.978551630485335,reported,93,184
AYA,27.940000534057617,9.456888098538142,-8.031595438159368,1054282.0,-8.2408691412734,-0.886839287916874,0.003644043723314743,718,97,B,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,4024370534.0,27.94,Canada,,25,A-,283.33333333333337,560.0,217.48021039363988,,150.66424964392075,diluted,97,194
EGO,42.130001068115234,6.623566415856515,-14.774993986705699,2865040.0,-10.591126127383909,-1.6573274555176876,0.006131220793523343,718,86,B+,Eldorado Gold Corporation Ordinary Shares,Basic Materials,Precious Metals,11009405828.0,42.13,Canada,,25,A-,22.727272727272734,239.28571428571422,21.89854827623421,0.25391177746528604,7.910139819890022,reported,92,178
MAKO,10.039999961853027,7.955996394631098,-9.304424221915452,187318.0,-33.802410873487865,-0.2979119551176468,0.006668156075307599,718,93,B+,Mako Mining Corp Common Stock,Basic Materials,Precious Metals,879563326.0,10.04,Canada,,25,A-,36.36363636363636,116.66666666666667,999.0,,61.684101769340046,diluted,94,187
PACS,41.459999084472656,7.642901846812084,-14.427247819186029,786802.0,-34.07490067386713,0.99878162005409,0.00010523517404322497,616,92,C,PACS Group Inc. Common Stock,Health Care,Hospital/Nursing Management,6564594474.0,41.46,United States,2024,25,A-,51.61290322580644,194.11764705882348,7.5657815977574705,0.5543377270193661,9.071091842876305,diluted,85,177
THC,249.5399932861328,6.501655610564516,-11.12298213824353,995946.0,-42.18562050552942,-2.6906914247319946,0.004627802434639194,718,85,B,Tenet Healthcare Corporation Common Stock,Health Care,Hospital/Nursing Management,20092711260.0,249.54,United States,,25,A-,52.23880597014927,10.550458715596328,18.577012490968812,0.16498440658290908,14.608233731739709,reported,88,173
AMD,629.260009765625,12.058222007433082,0.0,24061740.0,5.2247260588802025,2.383629417553723,0.011914908516997924,718,98,A-,Advanced Micro Devices Inc. Common Stock,Technology,Semiconductors,1027251244929.0,629.26,United States,,29,A-,245.83333333333334,42.70833333333335,22.594737959695777,0.259649540067287,50.11060507482108,reported,94,192
ASX,43.5,10.678998790992349,-3.7610635713380858,7568608.0,-40.570313590028704,-0.978830644636075,0.0031176735317499605,718,98,B,ASE Technology Holding Co. Ltd. American Depositary Shares (each representing Two Common Shares),Technology,Semiconductors,96870097409.0,43.5,Taiwan,2018,29,A-,163.63636363636363,100.0,8.573720261269035,0.23534073643150913,26.74228855721393,reported,92,190
KRT,54.15999984741211,10.293597268407126,0.0,156694.0,99.11419709752766,2.0923668733554335,0.014382862302643901,718,97,A-,Karat Packaging Inc. Common Stock,Industrials,Plastic Products,1079502009.0,54.16,United States,2021,29,A-,170.37037037037035,,9.444148236910221,,9.93337957511332,diluted,87,184
MU,1080.530029296875,15.02464017640239,-10.948268880492918,33403998.0,-33.93036366485234,0.8069955941577778,0.00123052530094908,718,99,C+,Micron Technology Inc. Common Stock,Technology,Semiconductors,1220343181450.0,1080.53,United States,,29,A-,1214.6596858638743,682.051282051282,57.06716988351677,999.0,345.71551446081065,reported,93,192
MYE,31.6200008392334,7.181624082113066,-13.56450700812102,383134.0,29.22371807252815,-0.6597520734401785,0.0029897663736094256,718,90,B,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1189483373.0,31.62,United States,1983,29,A-,70.96774193548389,100.0,10.852777381398138,0.28072384618334056,9.783620858655166,reported,91,181
QRVO,116.33999633789062,6.466068947059286,-2.7176186131968927,1257960.0,-24.457057458106778,-2.7176186131968927,0.00835523035032619,718,85,A-,Qorvo Inc. Common Stock,Technology,Semiconductors,10263704783.0,116.34,United States,,29,A-,255.55555555555554,,53.54518081375068,,-4.15045348067486,diluted,95,180
TSM,451.1499938964844,6.546812686176533,-5.278748931979549,11562110.0,-33.227585622347476,1.025592067794312,0.0018196142108450638,718,85,B-,Taiwan Semiconductor Manufacturing Company Ltd.,Technology,Semiconductors,2339891687440.0,451.15,Taiwan,1997,29,A-,74.49392712550605,64.62264150943396,29.812070532118607,0.06775839973181527,36.045332174551206,reported,99,184
UMC,24.100000381469727,10.746953225497036,-12.445554523085411,13205384.0,-49.470609866399954,-2.350080699085,0.00456445078574812,718,98,B,United Microelectronics Corporation (NEW) Common Stock,Technology,Semiconductors,60674913583.0,24.1,Taiwan,,29,A-,333.33333333333337,100.0,10.899178727659798,0.3993489531087586,16.976519332620768,reported,92,190
TRGP,283.1499938964844,6.518438619806118,-6.319274145083742,1209410.0,-19.10104927195906,0.049462607691963534,0.003216047145554609,718,85,B,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,60716143596.0,283.15,United States,2010,31,B+,60.89108910891089,46.03174603174603,64.22762868962211,0.07105261240369841,4.225252928335015,reported,99,184
HBB,37.310001373291016,11.171019080432528,0.0,75386.0,23.763032923885063,7.894735100287487,0.01736095794628614,718,98,A,Hamilton Beach Brands Holding Company Class A Common Stock,Consumer Discretionary,Home Furnishings,501533407.0,37.31,United States,2017,33,B+,657.5757575757575,,2.51451125260449,,11.63183845973233,diluted,87,185
NUE,247.9600067138672,6.888861547686908,-9.747391887748979,1396332.0,-22.926639223336576,0.3967977177427917,-0.005712086244759338,718,88,E+,Nucor Corporation Common Stock,Industrials,Steel/Iron Ore,56256092621.0,247.96,United States,,33,B+,82.64150943396227,319.4805194805195,1.8704544922521604,0.5248171831526247,22.95411542100284,reported,85,173
LFST,11.800000190734863,8.042466470637214,-11.80866898499332,4608206.0,-7.6495278205878865,-2.317878598837686,0.0009244273635040741,718,94,C+,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4509418935.0,11.8,United States,2021,35,B+,266.6666666666667,40.00000000000001,999.0,999.0,26.075914175916783,reported,90,184
NESR,32.77000045776367,9.253264784443356,-9.74938248868067,1908852.0,-21.628287578083583,-0.12191683588257396,0.00673200950854646,556,96,B+,National Energy Services Reunited Corp Ordinary Shares,Energy,Oilfield Services/Equipment,3304911979.0,32.77,United States,,35,B+,109.52380952380953,85.7142857142857,10.230789699127453,0.378995392675142,59.07235893550988,reported,90,186
WTTR,19.530000686645508,7.065491658358131,-11.966450537928852,1660206.0,25.60489481425798,1.2441667170942416,0.002152327703489408,718,89,B-,Select Water Solutions Inc. Class A common stock,Energy,Oilfield Services/Equipment,2704530668.0,19.53,United States,2017,35,B+,60.0,30.769230769230777,999.0,0.6942693867231162,8.673997501475776,reported,93,182
TGT,156.14999389648438,7.17151518938365,-8.087589347534752,3970064.0,-15.681460046991692,-0.07039588776304173,0.0026131086535792995,718,90,B,Target Corporation Common Stock,Consumer Discretionary,Department/Specialty Retail Stores,70938435326.0,156.15,United States,,40,B,100.4878048780488,,10.780448872111425,,5.267541945975963,diluted,85,175
FTNT,178.6699981689453,8.929355509761518,-0.03916712659015609,4887846.0,-23.10927962951369,-0.03916712659015609,0.0051182103138823175,718,96,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,131092618382.0,178.67,United States,2009,42,B,40.625,41.37931034482759,34.60562428644713,0.09477273859351477,25.63803680981595,reported,96,192
PANW,389.9200134277344,9.181749929532039,-1.535350144511527,6313296.0,-37.15327144489978,-0.8593883727790907,0.003967122925531431,718,96,B,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,318954560000.0,389.92,United States,,42,B,7.368421052631585,6.249999999999992,30.03860737562325,0.06399264618193194,34.447817687182116,reported,86,182
SLDE,23.549999237060547,6.770684691034341,-11.064956026537498,1161766.0,-34.34133896154648,2.569687178197211,0.004848717203279764,319,87,B+,Slide Insurance Holdings Inc. Common Stock,Finance,Property-Casualty Insurers,2750915982.0,23.55,United States,2025,42,B,89.28571428571428,37.76076627400346,166.01841828301974,,47.86186913958724,diluted,92,179
UFCS,53.43000030517578,6.781883860933841,-4.555196959472285,152446.0,-22.201960038308645,-0.2985628791874251,0.000199914402607541,718,88,C,United Fire Group Inc. Common Stock,Finance,Property-Casualty Insurers,1373441606.0,53.43,United States,,42,B,44.44444444444445,64.28571428571428,999.0,999.0,14.007112743219274,reported,86,174
SCCO,201.5800018310547,6.980667301765823,-8.247608269860962,1150469.38,-29.69825933133483,-0.17827107358583394,0.002203653556559134,718,89,B-,Southern Copper Corporation Common Stock,Basic Materials,Metal Mining,168184585295.0,201.58,United States,,52,B-,68.90756302521007,66.95652173913044,15.03926077243618,0.13937825344234403,40.57686004588659,reported,95,184
AAMI,93.31999969482422,8.296421037559963,-3.996001808369365,422630.0,-39.758180914748124,1.9779231956515764,0.0014118346882552204,718,94,B-,Acadian Asset Management Inc. Common Stock,Finance,Investment Managers,3311938745.0,93.32,United Kingdom,2014,55,B-,107.8125,94.44444444444444,21.564037374030477,0.2911970096102814,45.29042386185244,reported,94,188
VCTR,106.0999984741211,7.435602775386097,-12.014873795567492,650050.0,-34.85116529497731,-0.19753465270931914,0.0014711957480924953,718,91,B-,Victory Capital Holdings Inc. Class A Common Stock,Finance,Investment Managers,6526165589.0,106.1,United States,2018,55,B-,40.764331210191074,33.8235294117647,11.178232402599765,0.0627452406014145,23.959602747058756,reported,93,184
MRX,72.69000244140625,8.184134601419704,-7.129161161340692,728624.0,15.834778980653951,1.536536052221349,0.004823915808986823,606,94,B+,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,5388715922.0,72.69,United Kingdom,2024,56,B-,60.78431372549018,62.63736263736263,43.05887050658788,0.11591186362427734,33.95195263577365,reported,98,192
OPY,118.55999755859375,6.777915614741635,-4.954305283799232,122892.0,-20.906161507665267,2.7828340935720286,0.001148042810295519,718,87,C+,Oppenheimer Holdings Inc. Class A Common Stock (DE),Finance,Investment Bankers/Brokers/Service,1269541073.0,118.56,United States,,56,B-,999.0,999.0,19.828486453496662,999.0,21.892501701600846,reported,90,177
WT,23.989999771118164,7.928150993769077,-4.193295151830734,2677626.0,-34.08713539530913,1.1382818953610263,0.005309383916047698,718,93,B+,WisdomTree Inc. Common Stock,Finance,Investment Bankers/Brokers/Service,3634775543.0,23.99,United States,2022,56,B-,64.70588235294117,,34.24553701565609,,57.30636382202253,diluted,89,182
PRLB,92.97000122070312,7.425336990536673,0.0,198076.0,137.08071649265938,4.3083182829761535,0.01050320013981812,718,91,A-,Proto Labs Inc. Common stock,Industrials,Metal Fabrications,2224018764.0,92.97,United States,2012,58,C+,46.34146341463415,63.63636363636363,0.9019496701960117,0.15158056820812174,10.571362993565964,reported,86,177
CBL,52.310001373291016,6.731729025886951,-11.877374125939289,259168.0,37.01537226818126,-1.4134941209736351,-0.00048561466582883,718,87,C-,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1618615619.0,52.31,United States,2021,60,C+,1737.5,,999.0,,3.9558567829388593,diluted,99,186
CRWD,259.6700134277344,10.048318566449343,-1.0743178450815183,9974064.0,-15.78858928517002,-1.0743178450815183,0.014930620257536869,718,97,A-,CrowdStrike Holdings Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,265885160422.0,259.67,United States,2019,60,C+,34.782608695652165,55.55555555555558,58.77643946096811,0.11559344610428889,25.830401932671315,reported,97,194
CXW,34.36000061035156,7.453819291660732,-3.320203361785068,1633762.0,60.335471139615194,6.443624255614044,0.003970728939640672,718,91,B,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3397980282.0,34.36,United States,,60,C+,5.555555555555561,73.91304347826087,21.36088255716122,0.2057257040295696,27.26896026311633,reported,86,177
DDOG,256.9200134277344,8.089548653122128,-10.838098604981795,4280612.0,-18.528004874069403,2.1591346836715264,0.002846119324444805,718,94,B,Datadog Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,92253555166.0,256.92,United States,2019,60,C+,41.30434782608695,30.43478260869564,55.84214263954532,0.06391915445695938,35.644443369297015,reported,98,192
FROG,94.19999694824219,7.649140286832763,-9.449199217919213,2089442.0,-49.46497677370322,2.0253385466288742,0.006769242326817197,718,92,B+,JFrog Ltd. Ordinary Shares,Technology,Computer Software: Prepackaged Software,11614983496.0,94.2,United States,2020,60,C+,50.000000000000014,35.0,61.688515549621606,0.1043161644807617,28.731331551642825,reported,97,189
MDB,421.3999938964844,6.854541092339941,-10.775162236699554,1656780.0,-27.292700298168736,-1.6247996295372769,-0.0011071725428681571,718,88,C-,MongoDB Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,33946442097.0,421.4,United States,2017,60,C+,89.99999999999999,32.00000000000001,999.0,0.22183748612169388,30.49888231693501,reported,98,186
NTNX,68.58999633789062,6.878673128567561,-11.095275461682197,2646012.0,-3.9649102120474122,-1.5642996017670718,0.006478389827100492,718,88,B+,Nutanix Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,18558408578.0,68.59,United States,2016,60,C+,62.16216216216216,11.904761904761903,999.0,0.19459287335742287,15.891052203769668,reported,95,183
OKTA,206.63999938964844,10.624013076978537,0.0,3572442.0,45.611881172598466,0.6232950796126735,0.019518415277800842,718,98,A,Okta Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,36124996562.0,206.64,United States,2017,60,C+,15.384615384615385,5.813953488372099,999.0,0.09226424658099223,10.576923076923077,reported,92,190
PD,14.949999809265137,7.933276993092682,-10.102221505007103,1496444.0,28.99246480322686,0.8091698326124774,0.010759536852915988,718,93,A-,PagerDuty Inc. Common Stock,Technology,Computer Software: Prepackaged Software,1175815601.0,14.95,United States,2019,60,C+,6.666666666666673,33.33333333333334,999.0,0.10390538672589482,0.8305580539822219,reported,95,188
PLTR,192.58999633789062,6.881422043617624,-7.042184020501785,35893718.0,-36.82515698150858,0.41712450063247086,0.011727244575575654,718,88,A-,Palantir Technologies Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,462611479713.0,192.59,United States,,60,C+,214.92434134726167,,999.0,,92.8334945705726,diluted,98,186
RDVT,79.05999755859375,7.885537039337732,0.0,245274.0,-38.395427154936925,3.7532817911976712,0.007788002856809876,718,93,B+,Red Violet Inc. Common Stock,Technology,Computer Software: Prepackaged Software,1268673844.0,79.06,United States,,60,C+,78.57142857142856,39.39393939393939,54.795994841835906,0.39062862481831817,22.705979608707633,reported,93,186
SNOW,334.0,7.988068601613741,-6.303476069166103,4948616.0,-43.54987333832329,-0.2419275303904289,0.010237951040124336,718,93,A-,Snowflake Inc. Common Stock,Technology,Computer Software: Prepackaged Software,117835200000.0,334.0,United States,2020,60,C+,77.14285714285715,62.500000000000014,999.0,0.2773417742714996,35.094749290155455,reported,98,191
TWLO,299.6600036621094,10.537085572531108,0.0,2261366.0,64.1662605699387,3.0822122734198487,0.017282290188565586,718,97,A,Twilio Inc. Class A Common Stock,Technology,Computer Software: Prepackaged Software,46020350425.0,299.66,United States,2016,60,C+,23.529411764705884,31.578947368421062,226.8670588396061,0.07527421523019365,22.033416773510798,reported,97,194
ZETA,29.56999969482422,8.101304298424637,-9.516525646601682,7704776.0,-26.575412445475376,-0.7385069283044388,0.012158438758555996,718,94,A-,Zeta Global Holdings Corp. Class A Common Stock,Technology,Computer Software: Prepackaged Software,7422472300.0,29.57,United States,2021,60,C+,92.85714285714285,45.45454545454546,72.8027433577031,0.3400098545774714,43.5491923927351,reported,95,189
GCT,53.90999984741211,7.712145687981794,0.0,657584.0,8.503248254215423,2.685713995070693,0.00791359924326628,718,92,B+,GigaCloud Technology Inc Class A Ordinary Shares,Consumer Discretionary,Catalog/Specialty Distribution,1925138877.0,53.91,United States,2022,63,C+,1.7543859649122824,49.397590361445786,59.647211202870665,0.1483005579792922,27.599300694965372,reported,90,182
NSIT,159.72999572753906,8.630333385823644,-3.410533685782424,389588.0,-2.3070525786215157,0.9352263681131623,0.0032000194148727647,718,95,B,Insight Enterprises Inc. Common Stock,Consumer Discretionary,Catalog/Specialty Distribution,4687891811.0,159.73,United States,1995,63,C+,57.55102040816325,39.80582524271844,13.819694373608037,0.14070323727616985,14.727116943870422,reported,92,187
SN,176.94000244140625,7.248843225595348,-8.254691547528093,1892570.0,-19.24208879988587,5.015132454598326,0.002084053665293981,718,90,B-,SharkNinja Inc. Ordinary Shares,Consumer Discretionary,Consumer Electronics/Appliances,24925812411.0,176.94,United States,2023,64,C+,29.89690721649485,25.287356321839088,25.66761606227739,0.22065347427319543,22.188755298032493,reported,89,179
LQDT,43.400001525878906,6.686304447776582,-0.41303418451790197,224258.0,5.6372570878185035,1.5917609685044631,0.0018717909229906506,718,87,B-,Liquidity Services Inc. Common Stock,Consumer Discretionary,Business Services,1359635563.0,43.395,United States,2006,66,C+,32.35294117647059,12.903225806451607,34.83769220270998,0.17278817861846701,8.094264859228364,reported,88,175
NUTX,204.58999633789062,7.895138554181649,-5.859887628750093,152086.0,-10.050892258327526,1.3524203503836985,0.009581107601342466,718,93,A-,Nutex Health Inc. Common Stock,Consumer Discretionary,Business Services,1401026796.0,204.59,United States,,66,C+,222.47191011235955,,999.0,999.0,-13.620919318810582,reported,93,186
XMTR,97.37999725341797,7.746621125285529,-7.37182555167244,762278.0,121.80884139382222,-7.265979171121262,0.004048121741254429,718,92,B,Xometry Inc. Class A Common Stock,Consumer Discretionary,Business Services,5582169539.0,97.38,United States,2021,66,C+,77.77777777777779,499.9999999999999,999.0,999.0,41.054587288599606,reported,92,184
MTRN,256.1400146484375,7.709838626118073,-13.819717070772553,318516.0,-28.009895892200078,0.5535347012711522,-0.0014670386738519173,718,92,D+,Materion Corporation,Industrials,Industrial Specialties,5336350322.0,256.14,United States,,68,C,38.68613138686129,12.389380530973463,15.833643730277647,0.15299542388699675,42.22046156911258,reported,86,178
