symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
BPOP,175.2100067138672,6.82789384373283,0.0,537338.06,-22.859921740886925,0.04568139600533705,0.002828391584287339,721,86,C+,Popular Inc. Common Stock,Finance,Major Banks,11307651994.0,175.21,United States,,8,A+,40.776699029126206,47.656249999999986,8.226754205002518,0.064126092128058,10.674323530269755,reported,93,179
BWFG,68.1500015258789,7.444668167157679,0.0,76883.96,-33.929001575881365,0.6498337724939462,0.009084005899752258,721,91,A-,Bankwell Financial Group Inc. Common Stock,Finance,Major Banks,543372217.0,68.15,United States,2014,8,A+,32.17391304347827,62.06896551724137,18.914346296639817,0.6884879087299374,28.24657418013661,reported,85,176
CBNA,45.540000915527344,7.035541503414371,-0.24096518439151726,16657.56,79.36600558545189,-0.24096518439151726,0.009568370081283634,456,88,A-,Chain Bridge Bancorp Inc. Class A Common Stock,Finance,Major Banks,298825146.0,45.54,,2024,8,A+,107.14285714285714,,33.65237424806977,,19.29993136582018,diluted,92,180
FBIZ,70.20999908447266,6.692765905316437,0.0,56604.56,177.41227915206835,4.385960235724018,0.009889330189046308,721,85,A-,First Business Financial Services Inc. Common Stock,Finance,Major Banks,587107675.0,70.21,United States,,8,A+,36.29629629629629,9.090909090909081,14.869835499703509,0.10282112235559832,8.46291353429488,reported,85,170
UVSP,44.2400016784668,6.773539528835277,-2.1455373272480482,243096.74,1.744268557447537,-0.36036000430957893,0.002689614080661983,721,86,C+,Univest Financial Corporation Common Stock,Finance,Major Banks,1220173176.0,44.24,United States,,8,A+,37.68115942028986,34.24657534246575,1.4583414604909306,0.058757643559429786,10.426031617758474,reported,89,175
DHT,18.56999969482422,6.770589693740938,-6.963925117259906,3213363.42,-37.75459733091752,0.10781918375346589,0.0010704750307860196,721,86,C-,DHT Holdings Inc.,Consumer Discretionary,Marine Transportation,2990543199.0,18.57,Jersey,2005,9,A+,277.77777777777777,,52.41341375947244,,57.265505085431876,diluted,95,181
ECO,60.33000183105469,8.479539851826148,0.0,446323.46,-27.65941543830118,0.7851674171581058,0.0019791718836292393,721,95,C,Okeanis Eco Tankers Corp. Common Stock,Consumer Discretionary,Marine Transportation,2355564036.0,60.33,,,9,A+,497.43589743589746,334.1463414634147,54.31154503608444,0.5667009888310601,112.3144119056663,reported,97,192
FNRN,18.399999618530273,6.849444651433972,-2.1276576317181495,226126.88,-61.77190433972291,0.8771921569070251,0.0008643800233083731,721,86,C-,First Northern Community Bancorp Common stock,Finance,Savings Institutions,301888910.0,18.4,United States,,9,A+,72.56503544773436,,13.369638718613208,,9.488750147249382,diluted,85,171
FRO,39.369998931884766,7.760487375666816,-8.185639106339583,2954200.62,-51.73547150633257,0.6905382820983297,0.001054134237827139,721,92,C-,Frontline Plc Ordinary Shares,Consumer Discretionary,Marine Transportation,8764663140.0,39.37,Bermuda,,9,A+,1573.3333333333333,,-8.373967292582096,,66.93123548026718,diluted,88,180
GNK,25.540000915527344,6.74463690355105,-4.594693766169177,318466.8,-36.8725405599579,-1.6936052134784219,0.0016448684652409608,721,85,C,Genco Shipping & Trading Limited Ordinary Shares New (Marshall Islands),Consumer Discretionary,Marine Transportation,1112957883.0,25.54,United States,,9,A+,999.0,34.482758620689665,999.0,999.0,60.55928945263719,reported,91,176
HSHP,15.710000038146973,8.627410035922509,-2.543429154721577,311998.46,-10.216544017557016,1.0939515875885153,0.00039542765999382067,721,95,C-,Himalaya Shipping Ltd. Common Shares,Consumer Discretionary,Marine Transportation,734442500.0,15.71,,2023,9,A+,999.0,,999.0,,52.72727272727272,diluted,99,194
INSW,96.18000030517578,9.018478545771302,0.0,563659.94,-49.225236762435166,1.0188018380743014,0.0031768615908086954,721,96,C+,International Seaways Inc. Common Stock,Consumer Discretionary,Marine Transportation,4761361661.0,96.18,United States,2016,9,A+,387.49999999999994,172.22222222222226,29.603501414552326,0.49001243763692764,77.4736359968156,reported,96,192
LPG,47.41999816894531,7.9065287382065,0.0,748256.02,-37.628166359423346,2.551895431759954,0.005271340876338043,721,93,B,Dorian LPG Ltd. Common Stock,Consumer Discretionary,Marine Transportation,2028754733.0,47.42,United States,2014,9,A+,656.0,158.13953488372096,21.356556814156626,0.7666322418350875,101.9691579089891,reported,94,187
SHIP,17.489999771118164,8.94542489390291,-1.8518514554290544,237503.18,50.04388572818268,-1.8518514554290544,0.01292190723917614,721,96,A-,Seanergy Maritime Holdings Corp. Common Stock,Consumer Discretionary,Marine Transportation,378976783.0,17.49,Greece,,9,A+,999.0,,1.706813252715933,,77.03461951582253,diluted,89,185
LFUS,442.1300048828125,6.961814390743191,-9.60335322726661,370775.9,-33.330348601405866,0.029412869414602305,0.002849340189568155,721,87,C+,Littelfuse Inc. Common Stock,Energy,Electrical Products,11229548011.0,442.13,United States,,12,A,51.14155251141553,31.862745098039213,8.71568276707646,0.19515779180835202,18.520783609083054,reported,86,173
SNX,255.6999969482422,7.23453908495682,-11.69613579448292,898200.38,-53.015049937965955,1.4199595035652157,0.000614378524375148,721,90,C-,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,20445452886.0,255.7,United States,2003,14,A,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725273,30.96748596560423,reported,93,183
GRC,81.19000244140625,7.4684286847051045,-11.499886274283144,185444.7,-15.26584475048357,0.6196554528091314,-0.0019736358309114183,721,91,D-,Gorman-Rupp Company (The) Common Stock,Industrials,Fluid Controls,2144247629.0,81.19,United States,1971,16,A,23.333333333333336,47.82608695652174,17.11814381795904,0.13170221253373776,3.9208020330084614,reported,91,182
DVA,240.08999633789062,8.847071203323608,-0.3610600729313851,767623.92,-60.55412134629676,0.5149442034648288,0.0053145513302760424,721,95,B,DaVita Inc. Common Stock,Health Care,Misc Health and Biotechnology Services,15413778000.0,240.09,United States,,18,A,43.50000000000001,51.78571428571427,9.328053278557945,0.1439598046078488,5.9567945565248515,reported,91,186
HG,35.959999084472656,6.997746186201449,-3.5407718295239587,487529.02,-60.44317525959788,0.8130107384749508,0.0040969692232447385,681,88,B-,Hamilton Insurance Group Ltd. Class B Common Shares,Finance,Property-Casualty Insurers,3584592445.0,35.96,Bermuda,2023,24,A-,70.12987012987013,,999.0,,-1.0705523277381657,diluted,95,183
PLGO,25.290000915527344,6.900465796510455,-2.6558839063381634,402227.86,-60.09898468992178,0.9178030905289569,0.003929573598118864,721,87,B-,Pelagos Insurance Capital Limited Common Shares,Finance,Property-Casualty Insurers,2187082867.0,25.29,Bermuda,2023,24,A-,999.0,,100.95695236954528,,-6.921786857752705,diluted,98,185
TRGP,270.3699951171875,6.888702470719492,-5.326000479809279,1199062.28,-48.50859623405049,0.756502499441325,-0.0011040921105011177,721,87,D,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,58033272054.0,270.37,United States,2010,24,A-,46.03174603174603,47.802197802197796,61.1176469021258,0.07639346282310783,-10.233475830318973,reported,98,185
TRV,374.3599853515625,6.6726469452903014,-5.755001208118715,1998914.96,-35.02234832441295,-0.43352347805760694,0.008582697129373812,721,85,B+,The Travelers Companies Inc. Common Stock,Finance,Property-Casualty Insurers,78082145236.0,374.36,United States,,24,A-,57.1209800918836,,32.58155699339016,,0.30538131396500495,diluted,88,173
UVE,43.709999084472656,7.005945891059905,-2.909820879544456,211919.12,-23.67087972052734,-0.6365141698351007,0.006869318309268326,721,88,B+,UNIVERSAL INSURANCE HOLDINGS INC Common Stock,Finance,Property-Casualty Insurers,1219994968.0,43.71,United States,,24,A-,49.59349593495936,38.88888888888889,999.0,999.0,-0.3297312766070601,reported,85,173
FTNT,161.9499969482422,9.30690961511785,-2.9251362640122625,6215428.14,-2.1659190158378916,4.991894293836108,0.008161207996763956,721,96,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,118652406922.0,161.95,United States,2009,27,A-,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317312,20.12729752549198,reported,91,187
PANW,331.8299865722656,8.896136017530246,-7.485783052244555,7850948.42,-36.012558849545975,1.888354837506645,0.007937623852187723,721,96,B+,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,270441450000.0,331.83,United States,,27,A-,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,90,186
APA,37.31999969482422,6.949172983790931,-14.768576001628098,5424197.56,19.117674615081693,2.7250146266804887,0.0012813550885497503,721,87,C,APA Corporation Common Stock,Energy,Oil & Gas Production,13191508872.0,37.32,United States,,29,A-,30.188679245283,15.189873417721516,999.0,0.18474274408677782,-11.722306525037936,reported,93,180
PARR,86.02999877929688,9.83939648471802,0.0,942794.4,-24.626196337186556,0.13967537198513735,0.009748797165699293,721,97,A-,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,4313912150.0,86.03,United States,,29,A-,999.0,,5.601433675539913,,4.510737887355906,diluted,91,188
ATI,187.44000244140625,7.842681023051085,-8.158162671000646,1690883.62,-47.951414893947586,3.0456342665270197,0.0011582068622206334,721,92,C-,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,25580016837.0,187.44,United States,,32,B+,38.88888888888889,17.72151898734177,999.0,0.10302626408478688,0.6204124432016778,reported,97,189
DGII,69.72000122070312,7.928221479249935,-6.977979907258314,384415.1,-28.760602796300137,2.2437288818277334,0.002884608915731051,721,93,C+,Digi International Inc. Common Stock,Telecommunications,Computer Communications Equipment,2628597314.0,69.72,United States,1989,32,B+,21.56862745098039,12.00000000000001,14.7688952422542,0.041883885320017314,25.109327004966364,reported,87,180
MT,70.13999938964844,7.6911293633186375,-2.107469789355243,1945894.56,-34.424607261351305,1.1537396798514843,0.005184375388456272,721,92,B,Arcelor Mittal NY Registry Shares NEW,Industrials,Steel/Iron Ore,53385364945.0,70.14,Luxembourg,,32,B+,-27.884615384615387,65.38461538461537,999.0,0.3037020549924461,4.453304500608191,reported,86,178
NUE,257.2900085449219,7.260732858849448,-3.1643020200714966,1585156.68,-48.678007021993565,0.09726112343959592,0.001182816236197804,721,90,C-,Nucor Corporation Common Stock,Industrials,Steel/Iron Ore,58595469026.0,257.29,United States,,32,B+,319.4805194805195,41.80327868852459,9.448665895132047,0.48126634528929,21.27713920817369,reported,87,177
STLD,251.25999450683594,7.158787001921224,-10.938665894172484,1258268.92,-29.669565389885012,-0.4910912844214077,-0.0022012328254285883,721,89,D-,Steel Dynamics Inc.,Industrials,Steel/Iron Ore,36012615391.0,251.26,United States,1996,32,B+,83.58208955223883,93.05555555555554,9.583209993246534,0.3235862948560256,33.43686468031639,reported,90,179
CHEF,115.3499984741211,8.496847894777487,0.0,575107.64,92.69123254909289,2.7891616640265404,0.02170125329354236,721,95,A,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,4705828174.0,115.35,United States,2011,38,B+,60.00000000000001,23.636363636363637,999.0,0.34627169432867566,11.387034208854502,reported,94,189
LTH,45.099998474121094,8.203790457504946,-1.312915270900683,2871784.46,46.28615268709964,2.0361938815536496,0.008837776330673093,721,94,A-,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,10039383484.0,45.1,United States,2021,39,B,7.6923076923076845,25.925925925925924,999.0,0.16968688284499284,11.70739376325171,reported,91,185
RRBI,100.55000305175781,6.7073194255888495,-1.421565635531552,100273.54,7.682445438746854,2.0708566351528512,0.003444559839565117,721,85,B-,Red River Bancshares Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,662091183.0,100.55,United States,2019,39,B,19.078947368421055,26.277372262773714,10.745584076746596,0.06051242083756489,10.10731052984574,reported,89,174
XHR,20.579999923706055,7.286832965608649,-5.682858792212986,835641.28,1.9533166193034468,2.4900398500983467,0.00017577824251440078,721,90,D+,Xenia Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,1898419284.0,20.58,United States,2015,39,B,75.00000000000001,66.66666666666669,999.0,999.0,2.2431271566866373,reported,89,179
ACA,145.1999969482422,6.783387880094192,-0.08938152144924993,752293.38,-38.19312885619171,-0.020656049149214706,0.007555764375230426,721,86,B+,Arcosa Inc. Common Stock,Industrials,Metal Fabrications,7128792053.0,145.2,United States,2018,40,B,65.30612244897961,149.99999999999997,18.0423496098882,0.3166445754324517,4.401022644265887,reported,93,179
MYE,34.15999984741211,9.42014271249277,-3.2568719375604016,469413.66,1.3568714638598323,3.6093375269932837,0.012761930508417538,721,96,A-,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1282958120.0,34.16,United States,1983,40,B,100.0,63.1578947368421,8.94695487524264,0.2536514498818306,1.8018519549444227,reported,90,186
TXG,47.27000045776367,13.501877741168006,-4.369815565600832,3237440.84,-19.67599939216186,-4.369815565600832,0.011855350754018792,721,99,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,6001219054.0,47.27,United States,2019,40,B,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,195
CBL,58.709999084472656,8.6877778871876,-2.2314740543092237,313442.98,-27.81813138708673,0.7378179721728717,0.0069875286386954704,721,95,B+,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1816766742.0,58.71,United States,2021,46,B,448.1481481481481,,999.0,,2.962586761469443,diluted,98,193
CXW,29.899999618530273,7.655197625640564,-7.085148120022843,1235630.52,-64.04054506520282,0.33557175848972776,0.005767915349278644,721,92,B,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,2956764954.0,29.9,United States,,46,B,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887615,25.8074154723337,reported,95,187
OUT,31.8700008392334,7.1962839090328705,-5.7379486993755835,1766270.5,-52.68420097601132,-0.18790938104894517,0.00337063180703979,721,89,C+,OUTFRONT Media Inc. Common Stock,Real Estate,Real Estate Investment Trusts,5611144064.0,31.87,United States,2014,46,B,999.0,33.33333333333333,999.0,999.0,9.956488354235987,reported,91,180
PSTL,23.040000915527344,6.755259818853882,-7.766207615131549,329156.88,-9.877624310936472,0.043422616516175516,0.00095513613077859,721,86,C-,Postal Realty Trust Inc. Class A Common Stock,Real Estate,Real Estate Investment Trusts,636453688.0,23.04,United States,2019,46,B,83.33333333333334,100.0,999.0,0.5400923519862342,20.306997742663658,reported,97,183
CASY,871.0,6.852946588232296,-4.941723910715535,549660.1,-60.19267179844417,0.4034582132564912,0.0037578253328633005,721,86,B-,Casey's General Stores Inc. Common Stock,Consumer Discretionary,Retail-Auto Dealers and Gas Stations,32231280094.0,871.0,United States,1983,48,B,66.1596958174905,49.785407725321896,17.929713574900518,0.32733126993237777,14.501780473547358,reported,90,176
FTI,71.66000366210938,6.884963755913411,-6.859579160413176,5030986.1,-32.062921024568126,3.9756319877539914,-0.0016338235994786158,721,87,D,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,28570977939.0,71.66,,,52,B-,93.93939393939394,29.629629629629612,63.25501356637986,0.33253761856703035,11.600107449856733,reported,93,180
GEO,30.889999389648438,8.292669202818123,-1.435867137040503,1920208.76,-52.36778317790822,0.7173110949045602,0.0061495121741335975,721,94,B+,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,4127468793.0,30.89,United States,,59,C+,107.14285714285711,92.3076923076923,-5.497496201950414,0.2437451025763157,16.632183736957266,reported,85,179
INNV,11.359999656677246,10.220435473391959,-6.193228912161553,369088.4,-4.732849908043713,-2.068971697413624,0.0105422265868598,721,97,A-,InnovAge Holding Corp. Common Stock,Health Care,Medical/Nursing Services,1541965424.0,11.36,United States,2021,65,C+,750.0000000000001,999.0,12.344416690101156,999.0,15.494952828891273,reported,86,183
LFST,10.479999542236328,8.783586843764024,-9.499139798937783,3303989.86,-24.164628035510983,-2.4208587935078407,0.005880070474688092,721,95,B,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4064504847.0,10.48,United States,2021,65,C+,40.00000000000001,349.99999999999994,999.0,999.0,21.174880619875662,reported,90,185
PNTG,40.31999969482422,7.393275151741932,-4.0456942989522515,287729.68,-26.464311919437712,-1.969368714456332,0.005323860901133417,721,90,B,The Pennant Group Inc. Common Stock,Health Care,Medical/Nursing Services,1401827898.0,40.32,United States,,65,C+,18.518518518518512,41.66666666666668,11.933842930847227,0.05250341039070461,35.98993528464273,reported,92,182
IESC,744.5399780273438,7.847491041755543,-2.8700394800824314,268114.9,80.94667621978486,30.269098689667384,0.0008426275027564614,721,92,C-,IES Holdings Inc. Common Stock,Industrials,Engineering & Construction,14834130827.0,744.54,United States,,69,C,55.42857142857144,,118.4921375723075,,16.826226677538493,diluted,91,183
ABX,10.3100004196167,7.424011057831981,-14.083329836527502,607463.68,-53.84349563088282,-1.5281742438533308,0.005132544822246722,721,91,B,Abacus Global Management Inc. Class A Common Stock,Finance,Investment Managers,988959604.0,10.31,United States,,75,C,11.111111111111121,43.75000000000001,18.05555555555558,0.0894481815901946,34.55180781337358,reported,90,181
AMG,366.7300109863281,6.928686461302686,-3.3878620289337746,320828.96,-48.33758149513685,0.34751260355296854,-0.0011497627046552215,721,87,D,Affiliated Managers Group Inc. Common Stock,Finance,Investment Managers,9686103932.0,366.73,United States,,75,C,58.269230769230774,45.17611026033691,15.011982025723402,0.17198146657205662,9.72613773660894,reported,92,179
MRX,64.91999816894531,7.947624547842178,-7.639781870305507,874454.58,-20.02683547040258,-1.5169903333994594,0.0026150340014489265,568,93,C+,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4812703778.0,64.92,United Kingdom,2024,75,C,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,190
VCTR,99.02999877929688,7.027739031251527,-1.541064847425011,487122.48,-23.320311556962015,0.5584843659782068,0.005184083295678489,721,88,B,Victory Capital Holdings Inc. Class A Common Stock,Finance,Investment Managers,6192455427.0,99.03,United States,2018,75,C,33.8235294117647,22.758620689655178,10.702421555661324,0.054994450175857315,76.67826340379413,reported,91,179
VIRT,58.72999954223633,6.906632997750178,-12.107153830493855,1253738.44,-21.60868897024486,-0.7268429788452546,0.0003990586847501032,721,87,C-,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,9108221688.0,58.73,United States,,75,C,72.30769230769232,62.280701754385994,2.9771030500261864,0.24333851900134315,30.727715191754317,reported,87,174
IMAX,47.84000015258789,7.232733996216441,-1.6851617291318788,1312729.64,17.166700067806808,0.5042052230259664,0.01900381971032856,721,90,A,Imax Corporation Common Stock,Consumer Discretionary,Industrial Machinery/Components,2623646734.0,47.84,Canada,,80,C-,30.769230769230777,114.8148148148148,999.0,0.43870446357759757,12.170062388202957,reported,96,186
KEYS,319.0799865722656,7.047360534167991,-14.533671799931414,1588634.98,-27.777682447858474,2.0435524260347115,-0.004424682677827083,721,88,E+,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,54529294021.0,319.08,United States,2014,80,C-,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,31.470137825421133,reported,86,174
TWIN,22.809999465942383,8.165946021838462,-5.704840998958649,135996.68,-59.75342927489111,0.08775142436003858,0.01138405194779629,721,94,A-,Twin Disc Incorporated Common Stock,Industrials,Industrial Machinery/Components,328984684.0,22.81,United States,,80,C-,999.0,,17.25947519401867,999.0,19.019718864626668,reported,89,183
ELMD,40.72999954223633,8.433351116731549,-12.049237023501613,95945.44,-54.899367807370524,1.1422872591102085,0.0023531039445432583,721,94,C+,Electromed Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,337247007.0,40.73,United States,2011,87,D+,45.45454545454546,56.25,20.824622432141027,0.5279779563055418,18.432797755674574,reported,88,182
DELL,405.3699951171875,12.879184912348808,-12.859503412233552,9418452.38,-48.81410654857503,0.1383359012798735,0.005676163975383573,721,98,B,Dell Technologies Inc. Class C Common Stock,Technology,Computer Manufacturing,262723536312.0,405.37,United States,2018,96,D,213.5483870967742,45.14925373134328,9.24240097757516,0.2456026314663182,87.53528958850201,reported,90,188
KOP,49.02000045776367,7.245994586458614,-4.760055770027794,166932.96,-34.01662559628728,0.08166785606613658,0.0031443276070187336,721,90,C+,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,942744111.0,49.02,United States,2006,96,D,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,87,177
ARMK,56.970001220703125,6.7853610561610616,-2.0292352093071564,2558060.54,-40.95421213135167,-0.48908083719978457,0.003548531543024975,721,86,B-,Aramark Common Stock,Consumer Discretionary,Restaurants,14980464541.0,56.97,United States,2013,99,D,44.117647058823515,0.0,999.0,0.23582454823520954,14.676332426486773,reported,88,174
LOCO,16.459999084472656,7.328593637936518,-4.30233514908479,287230.62,-42.82260018099742,-0.12136200436422273,0.0046647689513127,721,90,B,El Pollo Loco Holdings Inc. Common Stock,Consumer Discretionary,Restaurants,501294205.0,16.46,United States,2014,99,D,47.36842105263159,24.999999999999993,7.0006968483604215,0.13760947830394457,5.877811993925002,reported,86,176
ETON,46.41999816894531,12.585690159447894,-5.323272843836269,475272.58,1.48471010046487,-5.323272843836269,0.020158593972431884,721,98,A,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1271553258.0,46.42,United States,2018,101,D,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,194
INDV,40.0099983215332,7.233940085271058,-4.350952497855998,1743879.36,-33.982359880674316,-0.5221354868130246,0.0028516304814072487,721,90,C+,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,4992040498.0,40.01,United Kingdom,,101,D,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317667,19.172932330827066,reported,97,187
KNSA,74.33999633789062,8.814099364387658,-8.131490336068614,829052.28,22.551258166734666,-4.936062354204895,0.02000192938604429,721,95,A,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,5800305126.0,74.34,United States,2018,101,D,145.45454545454547,999.0,999.0,999.0,55.3601153083286,reported,94,189
LGND,287.5400085449219,7.628347501655677,-10.870704069628623,387204.2,-37.36896448953808,-2.9531876700706783,0.008125725942414825,721,92,B+,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5762606680.0,287.54,United States,,101,D,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,86,178
LQDA,84.11000061035156,14.278174975261473,-5.526225133555107,1961239.4,-42.34411158576561,-3.099081044734797,0.014758652433594631,721,99,A,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,7479742407.0,84.11,United States,2018,101,D,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,195
MNST,96.37999725341797,6.674578752687314,-3.5621423864537816,5759318.8,-32.619809134371934,-1.3005675910044534,0.0027712533716992543,721,85,C+,Monster Beverage Corporation,Consumer Staples,Beverages (Production/Distribution),94260421642.0,96.38,United States,,101,D,28.888888888888875,64.28571428571428,8.605033941227225,0.1532007613330351,26.89228376788432,reported,89,174
ROKU,145.00999450683594,6.972415644716948,-0.22019357337568213,4707441.28,-48.225291511230495,-0.055139453493657786,0.0035526799321967087,721,88,B-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,21401095661.0,145.01,United States,2017,101,D,999.0,999.0,11.550670014054099,999.0,22.358504984951093,reported,87,175
