symbol,price,rs_raw,pct_off_high,adv50,vol_pct_chg,price_day_chg,ad_raw,history_days,rs_rating,ad_rating,name,sector,industry,market_cap,last_sale,country,ipo_year,industry_rank,group_grade,eps_q0_growth,eps_q1_growth,eps_annual_growth,eps_stability,sales_growth,eps_source,eps_rating,eps_rs_sum
CHEF,97.44000244140625,7.900945716813347,-0.7840308015929387,484584.2,-39.26545685971602,1.7225195846213293,0.009772838761522728,720,91,B+,The Chefs' Warehouse Inc. Common Stock,Consumer Discretionary,Food Distributors,3906089082.0,95.79,United States,2011,19,A,60.00000000000001,23.636363636363637,999.0,0.3462716943286756,11.387034208854502,reported,94,185
MYE,30.440000534057617,8.176525378445522,-13.792128716588314,414111.06,-54.637048331913675,-1.2970156178702452,0.016404462881125022,720,92,A-,Myers Industries Inc. Common Stock,Industrials,Plastic Products,1158267810.0,30.84,United States,1983,23,A-,100.0,63.1578947368421,8.94695487524264,0.25365144988183064,1.8018519549444227,reported,91,183
BTSG,69.63999938964844,10.602622300920316,-2.710257602374899,3506591.82,-35.58443309207286,-2.5059511520086675,0.004974470445668703,616,97,B-,BrightSpring Health Services Inc. Common Stock,Health Care,Medical/Nursing Services,14092058764.0,71.43,United States,2024,25,A-,105.26315789473684,50.000000000000014,99.51673957339646,0.1608207729462772,25.557992709847266,reported,97,194
INNV,11.270000457763672,9.418478195526763,-6.936409766538787,372568.7,-28.352811172811887,-2.170138802655319,0.016649447157374316,720,95,A-,InnovAge Holding Corp. Common Stock,Health Care,Medical/Nursing Services,1563683247.0,11.52,United States,2021,25,A-,750.0000000000001,999.0,12.344416690101156,999.0,15.494952828891273,reported,87,182
LFST,10.880000114440918,9.103544231843696,-4.811900052931839,5204576.26,-54.92787726007881,1.6347519101548746,0.010463836469082445,720,95,B+,LifeStance Health Group Inc. Common Stock,Health Care,Medical/Nursing Services,4151767595.0,10.705,United States,2021,25,A-,40.00000000000001,349.99999999999994,999.0,999.0,21.174880619875662,reported,90,185
TRGP,279.3999938964844,7.266650818984887,0.0,1244587.46,-12.647922710068116,2.2132751629343916,0.0009454693051841933,720,87,D+,Targa Resources Inc. Common Stock,Utilities,Natural Gas Distribution,58672910885.0,273.35,United States,2010,25,A-,46.03174603174603,47.802197802197796,61.1176469021258,0.07639346282310783,-10.233475830318973,reported,98,185
VCYT,57.47999954223633,8.743480742149899,-4.976032489187332,1298530.46,-37.64312621515246,0.8952050388018273,0.01362181980675464,720,94,A-,Veracyte Inc. Common Stock,Health Care,Medical Specialities,4545787100.0,56.97,United States,2013,30,B+,67.74193548387098,47.222222222222236,999.0,999.0,21.488036480218042,reported,88,182
FTI,73.04000091552734,7.4658047725573615,-5.065921354492819,5241670.38,-35.49539068879795,1.6562316863999227,0.0003089712000409318,720,89,D+,TechnipFMC plc Ordinary Share,Consumer Discretionary,Oil and Gas Field Machinery,28646731299.0,71.85,,,32,B+,93.93939393939394,29.629629629629612,63.25501356637986,0.33253761856703035,11.600107449856733,reported,93,182
PARR,70.91999816894531,8.101015101904805,0.0,1049435.3,-27.783542253629168,7.813924422367369,0.0051669428807016955,720,92,B-,Par Pacific Holdings Inc.  Common Stock,Energy,Oil & Gas Production,3298490541.0,65.78,United States,,35,B+,999.0,,5.601433675539913,,4.510737887355906,diluted,92,184
HG,35.150001525878906,7.026021896706961,0.0,517231.66,-10.236933292134509,1.5896042659342413,0.006609448342119132,667,85,B,Hamilton Insurance Group Ltd. Class B Common Shares,Finance,Property-Casualty Insurers,3449023877.0,34.6,Bermuda,2023,36,B+,70.12987012987013,,999.0,,-1.0705523277381657,diluted,94,179
UVE,42.810001373291016,7.128598714791527,-0.4650010603280075,200314.46,-24.007982249509098,1.5658358802357109,0.008689395902028869,720,86,B+,UNIVERSAL INSURANCE HOLDINGS INC Common Stock,Finance,Property-Casualty Insurers,1176453624.0,42.15,United States,,36,B+,30.555555555555554,,999.0,,-0.3297312766070601,diluted,89,175
CAT,931.469970703125,8.073036320022688,-12.529819762597382,3221961.64,-49.35439392754534,-2.1986332600308134,-0.003700844891537724,720,92,E+,Caterpillar Inc. Common Stock,Industrials,Construction/Ag Equipment/Trucks,438715309933.0,952.41,United States,,37,B+,30.352941176470587,0.3891050583657678,22.580854070555965,0.07918767634665562,22.219103094954033,reported,86,178
LTH,41.470001220703125,7.444640086408706,-1.1442181966785148,3249519.14,-38.632243292464494,-1.0026215685481676,0.011475879794453962,720,89,B+,Life Time Group Holdings Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,9324828695.0,41.89,United States,2021,39,B,7.6923076923076845,25.925925925925924,999.0,0.16968688284499284,11.70739376325171,reported,92,181
XHR,20.0,7.064592718270479,-3.2356895173227374,848128.42,-62.50320205046307,-0.8428362699599012,0.004743687950238178,720,86,B-,Xenia Hotels & Resorts Inc. Common Stock,Consumer Discretionary,Hotels/Resorts,1860598492.0,20.17,United States,2015,39,B,75.00000000000001,66.66666666666669,999.0,999.0,2.2431271566866373,reported,90,176
SNX,251.30999755859375,7.595042123951206,-13.383199534505453,866532.86,-45.08656024885196,-0.08349503431134275,0.00014985017268758904,720,89,D,TD SYNNEX Corporation Common Stock,Technology,Retail: Computer Software & Peripheral Equipment,20111225303.0,251.52,United States,2003,40,B,62.207357859531754,68.92857142857144,6.29621734380883,0.11269696990725274,30.96748596560423,reported,92,181
ACA,144.9199981689453,7.080457677595445,-0.3164167687557784,614867.22,6.4719306389434905,-0.05517367658943728,0.015267169100677304,720,86,A-,Arcosa Inc. Common Stock,Industrials,Metal Fabrications,7118972780.0,145.0,United States,2018,45,B,65.30612244897961,149.99999999999997,18.0423496098882,0.31664457543245167,4.401022644265887,reported,93,179
HLIO,79.69999694824219,7.380038021109749,-14.0617850608033,386024.32,-40.07735056692802,-0.4123476647360125,-0.00035953336871192735,720,88,D,Helios Technologies Inc. Common Stock,Industrials,Metal Fabrications,2644700031.0,80.03,United States,2021,45,B,81.81818181818183,145.45454545454547,1.8062212537795164,0.2743134822988026,16.828644501278774,reported,88,176
ATI,183.75,8.091244526663733,-9.966189770622469,1774224.52,-54.868958749369554,-1.7589785095318056,0.0026373858846021575,720,92,C,ATI Inc. Common Stock,Industrials,Steel/Iron Ore,25525428666.0,187.04,United States,,46,B,38.88888888888889,17.72151898734177,999.0,0.10302626408478689,0.6204124432016778,reported,96,188
CBL,51.70000076293945,7.814701084640708,-6.476118117604191,291645.26,-49.91758137951565,-1.2793549410164196,0.006141109635868871,720,90,B-,CBL & Associates Properties Inc. Common Stock,Real Estate,Real Estate Investment Trusts,1620576976.0,52.37,United States,2021,46,B,448.1481481481481,,999.0,,2.962586761469443,diluted,97,187
CRS,566.8499755859375,8.610774030319641,-8.461852953421477,737329.68,-44.057046503268396,-2.032458834681128,0.00393337322892188,720,93,C+,Carpenter Technology Corporation Common Stock,Industrials,Steel/Iron Ore,28748591959.0,578.61,United States,,46,B,47.3404255319149,40.361445783132545,999.0,0.12987924813129503,11.623108665749655,reported,98,191
CXW,31.43000030517578,7.840366493829161,-1.442455607640969,1333531.44,-36.00660813816283,-1.442455607640969,0.012406657283152914,720,91,A-,CoreCivic Inc. Common Stock,Real Estate,Real Estate Investment Trusts,3153552989.0,31.89,United States,,46,B,73.91304347826087,68.75000000000001,24.77020427363692,0.21504077609887623,25.8074154723337,reported,95,186
FTNT,160.6199951171875,9.706909120174256,-1.8994690597359254,6513460.68,-38.30416429258309,1.9744782672928007,0.0097937290290188,720,96,B+,Fortinet Inc. Common Stock,Technology,Computer peripheral equipment,115399448066.0,157.51,United States,2009,46,B,41.37931034482759,9.459459459459469,33.493964025978684,0.09706443405317314,20.12729752549198,reported,91,187
NWPX,133.19000244140625,10.987707453940073,-11.171134938820337,193349.54,7.254974591612684,-0.5228149611122501,0.005149872757269351,720,97,B-,NWPX Infrastructure Inc. Common Stock,Industrials,Steel/Iron Ore,1290299001.0,133.89,United States,1995,46,B,176.92307692307693,20.779220779220783,16.311703709078373,0.2935488222830897,19.06644275072127,reported,89,186
OUT,33.150001525878906,7.5891066823793984,-1.952084651299335,1909628.22,-54.341321998268334,0.33293162016792,0.007916346430404512,720,89,B,OUTFRONT Media Inc. Common Stock,Real Estate,Real Estate Investment Trusts,5817138370.0,33.04,United States,2014,46,B,999.0,33.33333333333333,999.0,999.0,9.956488354235987,reported,91,180
PANW,330.29998779296875,9.209373128217049,-7.6161471986402995,8474340.18,-37.043959922788936,1.3469927530701753,0.011781230530142154,720,95,A-,Palo Alto Networks Inc. Common Stock,Technology,Computer peripheral equipment,265616650000.0,325.91,United States,,46,B,6.249999999999992,27.160493827160487,30.068848134077864,0.06795719112196268,31.148973350808213,reported,91,186
PSTL,23.850000381469727,7.264598723615441,-4.523615618390997,369044.16,-61.1135968118287,-1.2422328852972675,0.003706036282201207,720,87,C+,Postal Realty Trust Inc. Class A Common Stock,Real Estate,Real Estate Investment Trusts,667116171.0,24.15,United States,2019,46,B,83.33333333333334,100.0,999.0,0.5400923519862343,20.306997742663658,reported,97,184
GEO,30.239999771118164,8.043137908787749,-0.7548393417111887,2123950.38,-51.25032064072985,-0.7548393417111887,0.009282792482596228,720,91,B+,Geo Group Inc (The) REIT,Consumer Discretionary,Homebuilding,4071349113.0,30.47,United States,,56,B-,107.14285714285711,92.3076923076923,-5.497496201950414,0.2437451025763157,16.632183736957266,reported,86,177
GRC,78.5999984741211,7.651467418518902,-14.32308665317482,163737.22,-21.666558159470405,-1.1320773910426518,-0.0037414489835437105,720,90,E+,Gorman-Rupp Company (The) Common Stock,Industrials,Fluid Controls,2099614319.0,79.5,United States,1971,59,C+,47.82608695652174,30.95238095238097,15.566670724808262,0.1460260427462116,7.712811379217801,reported,91,181
REX,47.65999984741211,6.903467133797018,-6.84128227216374,199443.48,-43.7564968280738,1.188962614507738,0.0027620634903597835,720,85,C,REX American Resources Corporation,Industrials,Major Chemicals,1551366518.0,47.1,United States,,59,C+,119.60784313725492,,47.12623361381241,,-1.162687886825818,diluted,93,178
TXG,41.77000045776367,12.525872725271443,-3.0858423745792063,3185014.22,-25.999985017335348,-2.24666298796411,0.013585645069993787,720,98,A-,10x Genomics Inc. Class A Common Stock,Industrials,Biotechnology: Laboratory Analytical Instruments,5424837956.0,42.73,United States,2019,59,C+,999.0,999.0,999.0,999.0,-2.6084205497052615,reported,96,194
HCSG,24.040000915527344,6.966236518399909,-4.413513796577129,661270.48,-24.187754457147392,1.0508616661583536,0.006177746851407995,720,85,B-,Healthcare Services Group Inc. Common Stock,Health Care,Hospital/Nursing Management,1633069593.0,23.79,United States,1983,66,C+,60.8695652173913,,19.893522570529054,,3.3739741143988096,diluted,86,171
MD,26.139999389648438,7.074929697490008,-4.563709484682999,855581.12,-44.475633122900135,-0.4948651155307293,0.004430540110288395,720,86,C+,Pediatrix Medical Group Inc. Common Stock,Health Care,Hospital/Nursing Management,2157342602.0,26.27,United States,,66,C+,50.0,,34.914370984298706,,3.8914911674037165,diluted,87,173
ELMD,45.9900016784668,9.52736498963683,-0.690994785866661,90080.56,3.0499810391942495,0.7447976806641332,0.014098327140991301,720,95,A-,Electromed Inc. Common Stock,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,377984922.0,45.65,United States,2011,68,C,45.45454545454546,56.25,20.824622432141027,0.5279779563055418,18.432797755674574,reported,88,183
KEYS,320.8299865722656,7.341362795616963,-14.064930165719758,1662507.18,-17.614852045330707,-0.3788235575054255,-0.007466799585282731,720,88,E,Keysight Technologies Inc. Common Stock,Industrials,Industrial Machinery/Components,55036853264.0,322.05,United States,2014,68,C,68.82352941176471,19.230769230769223,8.826372309489528,0.16545942950188022,31.470137825421133,reported,87,175
NVT,158.02000427246094,7.710130291245735,-14.277960609907902,2190915.94,-40.102813803070866,-1.6799383572269289,-0.00024786482730022234,720,90,D,nVent Electric plc Ordinary Shares,Industrials,Industrial Machinery/Components,25991711045.0,160.72,United Kingdom,2018,68,C,62.68656716417911,52.542372881355945,18.635201558641533,0.1493130117745454,53.46595823551217,reported,94,184
ABX,11.0,8.053540135911751,-8.333333333333337,616347.52,-10.070863917810524,-0.9900959502832651,0.013209583698766954,720,91,A-,Abacus Global Management Inc. Class A Common Stock,Finance,Investment Managers,1065697497.0,11.11,United States,,73,C,11.111111111111121,43.75000000000001,18.05555555555558,0.0894481815901946,34.55180781337358,reported,91,182
MRX,64.875,8.12267200498403,-7.703799751027107,977369.36,-37.560146145772364,-1.3757962847237182,0.005407920880538087,554,92,B-,Marex Group Limited Ordinary Shares,Finance,Investment Bankers/Brokers/Service,4876458018.0,65.78,United Kingdom,2024,77,C-,62.63736263736263,48.68421052631577,37.83783783783783,0.11091420048425489,54.02564398752455,reported,97,189
OPY,116.18000030517578,7.287576731035866,0.0,104501.72,7.353256960746668,0.9207761755593014,0.009333256314760967,720,88,B+,Oppenheimer Holdings Inc. Class A Common Stock (DE),Finance,Investment Bankers/Brokers/Service,1232705536.0,115.12,United States,,77,C-,999.0,999.0,19.828486453496662,999.0,21.00727248011962,reported,91,179
VIRT,64.66999816894531,8.189066627593796,-3.2176018193628364,1321308.22,-31.869719239315707,-1.7173325690025387,0.006737692358738076,720,92,B,Virtu Financial Inc. Class A Common Stock,Finance,Investment Bankers/Brokers/Service,10204682225.0,65.8,United States,,77,C-,72.30769230769232,62.280701754385994,2.9771030500261864,0.24333851900134315,30.727715191754317,reported,87,179
ETSY,80.52999877929688,6.904712891710402,-0.6415845192860314,2999988.2,-44.146113641380325,-0.6415845192860314,0.007289629294178764,720,85,B,Etsy Inc. Common Stock,Consumer Discretionary,Business Services,7691339523.0,81.05,United States,2025,80,C-,999.0,,999.0,,3.1154647797139514,diluted,99,184
FLYW,17.780000686645508,7.1990718136173015,-5.173329671223959,2547824.92,-35.939632775080945,0.9080581145935351,0.012418227484350723,720,87,A-,Flywire Corporation Voting Common Stock,Consumer Discretionary,Business Services,2141615147.0,17.62,United States,2021,80,C-,999.0,,999.0,,40.958546893264995,diluted,99,186
KOP,47.77000045776367,7.499366068387783,0.0,185731.68,-55.482015776737704,0.44154558117945886,0.004935608739163885,720,89,B-,Koppers Holdings Inc. Common Stock,Basic Materials,Forest Products,914665645.0,47.56,United States,2006,80,C-,999.0,,-2.760041181028461,,-0.2628696604600219,diluted,88,177
RELY,23.68000030517578,7.329910487377498,-2.471171188227106,4995597.56,-58.14558769221594,-0.37862915799184993,0.006624054734221796,720,88,B,Remitly Global Inc. Common Stock,Consumer Discretionary,Business Services,5005036848.0,23.77,United States,2021,80,C-,359.99999999999994,,999.0,,25.213481406101362,diluted,97,185
XMTR,96.66999816894531,10.854868519489791,0.0,959261.76,-9.535849735112967,0.6245430165785937,0.006753017897207524,720,97,B,Xometry Inc. Class A Common Stock,Consumer Discretionary,Business Services,5053166524.0,96.07,United States,2021,80,C-,499.9999999999999,166.66666666666669,999.0,999.0,35.87907611395566,reported,93,190
AMRX,17.18000030517578,7.728535983310094,-0.8083105780323674,1962298.74,45.7034518607498,0.9994125455994762,0.007500374243391052,720,90,B,Amneal Pharmaceuticals Inc. Class A Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5426577692.0,17.01,United States,,85,C-,28.571428571428587,75.0,3.9129647779305055,0.2015942607036326,3.8967818009260595,reported,86,176
ETON,37.34000015258789,9.277155776241878,-1.7885331325316334,427491.08,-37.95098601823458,1.9939894292979599,0.00858107487888051,720,95,B+,Eton Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,1002834226.0,36.61,United States,2018,85,C-,999.0,999.0,999.0,999.0,40.41198935308413,reported,96,191
INDV,40.209999084472656,8.052304334374847,-3.8728249478089616,2100233.62,-41.22172941884437,-0.7160516432773933,0.005304042557131766,720,91,B-,Indivior Pharmaceuticals Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5053177710.0,40.5,United Kingdom,,85,C-,134.14634146341464,156.24999999999997,19.814528297901845,0.20675212180317667,19.172932330827066,reported,96,187
KNSA,60.939998626708984,7.744840980490729,-9.43676950872664,765430.34,-23.439538599946275,-3.9407314850531394,0.015980164535833216,720,90,A-,Kiniksa Pharmaceuticals International plc Class A Ordinary Shares,Health Care,Biotechnology: Pharmaceutical Preparations,4880947735.0,63.44,United States,2018,85,C-,145.45454545454547,999.0,999.0,999.0,55.507493558805386,reported,94,184
LGND,309.25,8.714598398772054,-4.141218796127322,360073.9,-31.76539593677854,-2.210343552437666,0.02063956009509675,720,94,A,Ligand Pharmaceuticals Incorporated Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6337785131.0,316.24,United States,,85,C-,22.556390977443595,59.055118110236215,10.466760498998863,0.21590771053031313,14.09348598151457,reported,87,181
LQDA,71.20999908447266,13.92628606146867,-12.572127989491012,2108196.16,2.8560833731904545,-8.623124848437625,0.01574787115083538,720,98,A-,Liquidia Corporation Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,6930166755.0,77.93,United States,2018,85,C-,999.0,999.0,999.0,999.0,4158.49358974359,reported,96,194
TVTX,56.290000915527344,11.018292920268294,-4.6417040833999,2310815.3,-56.60124805301401,-0.530127648439016,0.007374541672028871,720,97,B,Travere Therapeutics Inc. Common Stock,Health Care,Biotechnology: Pharmaceutical Preparations,5262468494.0,56.59,United States,,85,C-,999.0,999.0,999.0,999.0,55.62937405177899,reported,96,193
COCO,74.63500213623047,8.089316049687055,-11.169953441804159,1229480.9,-10.918095596279686,4.530813082936747,-0.002118940929953044,720,92,D-,The Vita Coco Company Inc. Common Stock,Consumer Staples,Beverages (Production/Distribution),4077842710.0,71.4,United States,2021,93,D+,61.29032258064516,,104.0827550958674,,37.30799489768639,diluted,91,183
MNST,97.06999969482422,6.884017453171989,-0.5837768316133807,5834679.62,-40.40150914061671,-0.328575517845453,0.00462975677564562,720,85,C+,Monster Beverage Corporation,Consumer Staples,Beverages (Production/Distribution),95248209833.0,97.39,United States,,93,D+,28.888888888888875,64.28571428571428,8.605033941227225,0.1532007613330351,26.89228376788432,reported,89,174
CTOS,10.670000076293945,8.4927264304991,-10.860485895858286,1092538.72,-34.91891985301903,1.1374396529818753,0.004353331830385433,720,93,C+,Custom Truck One Source Inc. Common Stock,Consumer Discretionary,Diversified Commercial Services,2399416262.0,10.55,Cayman Islands,2017,97,D,999.0,160.0,999.0,999.0,9.328994486443472,reported,94,187
ANDE,74.79000091552734,7.185717778142552,-5.553601880666326,351244.04,-17.805865118736243,3.572914920046677,0.00361546398227255,720,87,C+,Andersons Inc. (The) Common Stock,Industrials,Farming/Seeds/Milling,2459043384.0,72.21,United States,,101,D,9600.0,,-9.865080361417732,,-1.1970976624404215,diluted,89,176
ARMK,58.150001525878906,7.092017098920661,0.0,2910516.12,-32.85019153235269,0.4664831596079777,0.007161975916360875,720,86,B,Aramark Common Stock,Consumer Discretionary,Restaurants,15219752284.0,57.88,United States,2013,101,D,65.21739130434781,,17.088815555918323,,14.676332426486773,diluted,86,172
ROKU,142.33999633789062,7.087301328198969,-0.9188412157662418,4876835.42,-40.77981413611042,1.1727868845347045,0.005229850823990817,720,86,B-,Roku Inc. Class A Common Stock,Telecommunications,Cable & Other Pay Television Services,20763534574.0,140.69,United States,2017,104,D,999.0,,999.0,,22.358504984951093,diluted,99,185
AYA,19.1200008392334,7.319937178906227,-11.604246042163258,498229.02,-35.90277017585206,-5.859176061055438,0.009258318957251873,720,88,B+,Aya Gold & Silver Inc. Common Shares,Basic Materials,Precious Metals,2911433402.0,20.31,Canada,,113,D-,560.0,,217.48021039363988,,246.6465667582986,diluted,96,184
BVS,12.069999694824219,7.592000000756401,-1.2275005640491776,689573.56,-5.103960192441259,1.5993230517931112,0.012470120360587861,720,89,A-,Bioventus Inc. Class A Common Stock,Health Care,Medical/Dental Instruments,992393246.0,11.88,United States,2021,113,D-,999.0,,999.0,,6.630017113888082,diluted,99,188
EZPW,32.66999816894531,7.887791168214921,-8.204557378823873,957535.6,-46.573265787715876,-4.10919148347274,-0.004192216278842361,720,91,E+,EZCORP Inc. Class A Non Voting Common Stock,Consumer Discretionary,Other Specialty Stores,2096530770.0,34.07,United States,1991,113,D-,70.58823529411762,30.95238095238097,37.97296614612149,0.18740806034514446,45.88888598701994,reported,94,185
